iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
600,5677056,501.7,-4.7672,0.1093,17.5,0.181956,0.00568,52.863696,0.694171,0.0,1e-05,7813.0,106
610,5738496,509.6,-4.7766,0.1617,17.9,0.17598,0.006329,52.867049,0.590087,0.0,1e-05,7786.0,106
620,5799936,517.4,-4.769,0.1124,17.5,0.169771,0.005743,52.870961,0.694239,0.0,1e-05,7884.0,106
630,5861376,525.1,-4.7747,0.1102,17.5,0.196938,0.006117,52.874545,0.886983,0.0,1e-05,7881.0,106
640,5922816,533.0,-4.7924,0.1161,17.4,0.174701,0.006411,52.877857,0.886263,0.0,1e-05,7802.0,106
650,5984256,540.9,-4.812,0.117,17.4,0.162549,0.006448,52.880985,1.030537,0.0,1e-05,7835.0,106
660,6045696,548.7,-4.8452,0.1664,17.7,0.145289,0.005972,52.884399,1.07457,0.0,1e-05,7869.0,106
670,6107136,556.5,-4.8544,0.1222,17.4,0.173005,0.006002,52.887831,0.946642,0.0,1e-05,7858.0,106
680,6168576,564.4,-4.8706,0.1227,17.4,0.174445,0.006088,52.891241,1.070052,0.0,1e-05,7810.0,106
690,6230016,572.2,-4.8961,0.1264,17.5,0.164267,0.006383,52.894373,1.174067,0.0,1e-05,7829.0,106
700,6291456,580.2,-4.9144,0.1261,17.5,0.159925,0.006178,52.897085,1.095951,0.0,1e-05,7718.0,106
710,6352896,588.2,-4.9431,0.1914,17.7,0.163556,0.005902,52.89972,0.908451,0.0,1e-05,7621.0,106
720,6414336,596.1,-4.951,0.1379,17.6,0.179114,0.006487,52.902897,1.038008,0.0,1e-05,7801.0,106
730,6475776,604.0,-4.9639,0.1535,17.7,0.172189,0.00664,52.905777,1.061403,0.0,1e-05,7814.0,106
740,6537216,611.9,-4.9642,0.1484,17.8,0.127982,0.006109,52.908511,0.988059,0.0,1e-05,7779.0,106
750,6598656,619.7,-4.967,0.1499,17.9,0.138618,0.006301,52.911426,0.985998,0.0,1e-05,7808.0,106
760,6660096,627.9,-4.9594,0.2084,17.9,0.131855,0.007667,52.914265,0.948255,0.0,1e-05,7514.0,106
770,6721536,635.8,-4.9601,0.1717,18.0,0.130723,0.006267,52.9175,0.88464,0.0,1e-05,7811.0,106
780,6782976,643.8,-4.9498,0.1633,18.1,0.147105,0.00567,52.920177,0.923134,0.0,1e-05,7650.0,106
790,6844416,651.7,-4.9308,0.1527,18.0,0.195941,0.006363,52.92253,0.989178,0.0,1e-05,7802.0,106
800,6905856,659.6,-4.9356,0.1821,18.1,0.126951,0.006637,52.925529,0.88172,0.0,1e-05,7788.0,106
810,6967296,667.8,-4.9378,0.2209,18.1,0.132357,0.005649,52.928617,0.939026,0.0,1e-05,7449.0,106
820,7028736,675.7,-4.9239,0.1615,18.1,0.120949,0.005258,52.931355,0.809409,0.0,1e-05,7799.0,106
830,7090176,683.6,-4.9206,0.1705,18.1,0.147714,0.005222,52.934374,0.863326,0.0,1e-05,7749.0,106
840,7151616,691.5,-4.9246,0.1668,18.3,0.129918,0.004577,52.936819,0.753289,0.0,1e-05,7767.0,106
850,7213056,699.4,-4.9273,0.1669,18.3,0.111035,0.004961,52.939271,0.771113,0.0,1e-05,7775.0,106
860,7274496,707.8,-4.9186,0.2135,18.2,0.108719,0.005488,52.942087,0.84116,0.0,1e-05,7378.0,106
870,7335936,715.7,-4.9282,0.1665,18.3,0.108986,0.005305,52.944283,0.687312,0.0,1e-05,7788.0,106
880,7397376,723.6,-4.9423,0.1789,18.4,0.102599,0.006862,52.946189,0.624047,0.0,1e-05,7756.0,106
890,7458816,731.5,-4.9445,0.1814,18.3,0.103139,0.004979,52.948561,0.646487,0.0,1e-05,7784.0,106
900,7520256,739.4,-4.938,0.1796,18.4,0.101952,0.004802,52.950746,0.578002,0.0,1e-05,7776.0,106
910,7581696,747.7,-4.938,0.2295,18.3,0.10384,0.005561,52.95346,0.648824,0.0,1e-05,7390.0,106
920,7643136,755.7,-4.9302,0.1593,18.2,0.116848,0.004739,52.956467,0.543007,0.0,1e-05,7667.0,106
930,7704576,763.6,-4.9306,0.1725,18.3,0.073381,0.005048,52.958964,0.488539,0.0,1e-05,7785.0,106
940,7766016,771.5,-4.9187,0.1534,18.0,0.092609,0.004167,52.960787,0.494244,0.0,1e-05,7789.0,106
950,7827456,779.4,-4.9172,0.1482,17.9,0.147977,0.004534,52.963143,0.623944,0.0,1e-05,7774.0,106
960,7888896,787.5,-4.9325,0.2084,18.0,0.074704,0.004513,52.964764,0.409753,0.0,1e-05,7549.0,106
970,7950336,795.4,-4.9233,0.1376,17.8,0.086375,0.004117,52.96666,0.490586,0.0,1e-05,7819.0,106
980,8011776,803.2,-4.9297,0.1428,17.8,0.057384,0.005771,52.968352,0.408322,0.0,1e-05,7826.0,106
990,8073216,811.1,-4.9226,0.1392,17.7,0.084543,0.004511,52.970893,0.415977,0.0,1e-05,7797.0,106
1000,8134656,819.0,-4.92,0.128,17.7,0.071518,0.004958,52.972108,0.490624,0.0,1e-05,7794.0,106
1010,8196096,827.0,-4.9446,0.1838,18.0,0.076462,0.004155,52.9742,0.725066,0.0,1e-05,7689.0,106
1020,8257536,834.8,-4.9165,0.1222,17.5,0.073915,0.004007,52.976602,0.357728,0.0,1e-05,7874.0,106
1030,8318976,843.1,-4.9178,0.12,17.5,0.073558,0.004263,52.979073,0.495165,0.0,1e-05,7376.0,106
1040,8380416,851.6,-4.9072,0.1173,17.4,0.072792,0.003995,52.98109,0.45877,0.0,1e-05,7264.0,106
1050,8441856,859.8,-4.9041,0.114,17.4,0.087706,0.0043,52.984165,0.556514,0.0,1e-05,7438.0,106
1060,8503296,867.6,-4.9147,0.1743,17.5,0.081823,0.004569,52.986432,0.448411,0.0,1e-05,7923.0,106
1070,8564736,875.3,-4.909,0.1153,17.3,0.070904,0.003618,52.989037,0.474731,0.0,1e-05,7969.0,106
1080,8626176,883.0,-4.9091,0.1125,17.3,0.06307,0.004237,52.991211,0.421605,0.0,1e-05,7945.0,106
1090,8687616,890.8,-4.9062,0.1113,17.2,0.071092,0.004562,52.99389,0.531017,0.0,1e-05,7898.0,106
1100,8749056,898.6,-4.9093,0.1093,17.2,0.082515,0.004313,52.99623,0.578597,0.0,1e-05,7928.0,106
1110,8810496,906.2,-4.9327,0.1771,17.6,0.06702,0.004467,52.998725,0.645275,0.0,1e-05,8008.0,106
1120,8871936,913.9,-4.9029,0.1119,17.2,0.090211,0.004696,53.001952,0.73249,0.0,1e-05,8049.0,106
1130,8933376,921.4,-4.9023,0.1092,17.2,0.080562,0.005069,53.005319,0.759373,0.0,1e-05,8105.0,106
1140,8994816,929.2,-4.8967,0.1113,17.1,0.104228,0.004881,53.008402,0.743215,0.0,1e-05,7933.0,106
1150,9056256,936.9,-4.9011,0.1138,17.2,0.093992,0.006209,53.011099,0.768909,0.0,1e-05,7920.0,106
1160,9117696,944.8,-4.9212,0.1565,17.5,0.09406,0.005504,53.014686,0.805511,0.0,1e-05,7870.0,106
1170,9179136,952.5,-4.9052,0.12,17.2,0.103347,0.006226,53.017928,0.872708,0.0,1e-05,7948.0,106
1180,9240576,960.2,-4.8992,0.1183,17.2,0.109501,0.006821,53.021035,1.259349,0.0,1e-05,7949.0,106
1190,9302016,967.9,-4.8922,0.1333,17.2,0.137645,0.008042,53.023265,0.981057,0.0,1e-05,7956.0,106
1200,9363456,975.7,-4.8847,0.1528,17.2,0.144914,0.010014,53.02607,1.068537,0.0,1e-05,7877.0,106
1210,9424896,983.5,-4.9152,0.202,17.7,0.150185,0.013032,53.029304,1.048016,0.0,1e-05,7887.0,106
1220,9486336,991.2,-4.9067,0.1919,17.4,0.160058,0.012648,53.032729,1.234181,0.0,1e-05,7982.0,106
1230,9547776,999.0,-4.9107,0.1968,17.6,0.155196,0.015925,53.036296,1.486695,0.0,1e-05,7893.0,106
1240,9609216,1006.8,-4.9312,0.22,17.9,0.163863,0.018924,53.040143,1.707357,0.0,1e-05,7885.0,106
1250,9670656,1014.6,-4.9622,0.2364,18.1,0.14824,0.018575,53.043942,1.833475,0.0,1e-05,7849.0,106
1260,9732096,1022.6,-5.0191,0.2871,18.8,0.171395,0.023203,53.047842,2.090226,0.0,1e-05,7661.0,106
1270,9793536,1030.7,-5.0201,0.2688,18.4,0.165636,0.02111,53.052036,2.013251,0.0,1e-05,7635.0,106
1280,9854976,1038.9,-5.0532,0.2802,18.6,0.192038,0.023154,53.055982,1.974955,0.0,1e-05,7473.0,106
1290,9916416,1046.8,-5.0647,0.2535,18.6,0.172574,0.018619,53.060074,2.132504,0.0,1e-05,7813.0,106
1300,9977856,1054.6,-5.0879,0.2681,18.8,0.178388,0.022804,53.063752,2.093306,0.0,1e-05,7849.0,106
1310,10039296,1062.8,-5.1243,0.2987,19.1,0.160593,0.018579,53.067703,2.175657,0.0,1e-05,7501.0,106
1320,10100736,1070.6,-5.1392,0.2316,19.1,0.191911,0.020059,53.071664,2.30182,0.0,1e-05,7827.0,106
1330,10162176,1078.5,-5.1545,0.2297,19.2,0.182951,0.018167,53.075417,2.448665,0.0,1e-05,7815.0,106
1340,10223616,1086.4,-5.183,0.2232,19.4,0.190302,0.01888,53.079853,2.419096,0.0,1e-05,7794.0,106
1350,10285056,1094.3,-5.2024,0.2389,19.5,0.187504,0.019165,53.083866,2.469878,0.0,1e-05,7781.0,106
1360,10346496,1102.5,-5.268,0.3074,20.7,0.188382,0.019501,53.08783,2.663401,0.0,1e-05,7488.0,106
1370,10407936,1110.4,-5.2311,0.2267,20.0,0.203975,0.01748,53.091697,2.928626,0.0,1e-05,7775.0,106
1380,10469376,1118.3,-5.2342,0.2236,20.3,0.233475,0.018483,53.094889,3.293628,0.0,1e-05,7761.0,106
1390,10530816,1126.8,-5.257,0.2412,20.7,0.202838,0.018878,53.098518,3.594391,0.0,1e-05,7271.0,106
1400,10592256,1134.7,-5.2571,0.2399,21.0,0.223745,0.017945,53.101649,3.566319,0.0,1e-05,7761.0,106
1410,10653696,1143.0,-5.3207,0.3056,22.0,0.230646,0.018114,53.104976,3.53952,0.0,1e-05,7411.0,106
1420,10715136,1150.9,-5.2931,0.2435,21.3,0.212004,0.019411,53.108585,3.404758,0.0,1e-05,7775.0,106
1430,10776576,1158.8,-5.3168,0.2452,21.6,0.186808,0.017217,53.11257,3.541168,0.0,1e-05,7758.0,106
1440,10838016,1166.7,-5.342,0.2388,21.8,0.198278,0.017417,53.116586,3.52696,0.0,1e-05,7778.0,106
1450,10899456,1174.6,-5.353,0.2456,22.1,0.194708,0.018438,53.120636,3.734575,0.0,1e-05,7783.0,106
1460,10960896,1182.9,-5.3373,0.3423,21.9,0.199614,0.015624,53.123486,3.816752,0.0,1e-05,7388.0,106
1470,11022336,1190.8,-5.366,0.2624,22.3,0.204586,0.018127,53.126886,3.780947,0.0,1e-05,7783.0,106
1480,11083776,1198.7,-5.3634,0.2529,22.3,0.195153,0.014633,53.130599,3.660446,0.0,1e-05,7765.0,106
1490,11145216,1206.6,-5.3669,0.2841,22.3,0.530875,0.015955,53.133924,4.201471,0.0,1e-05,7747.0,106
1500,11206656,1214.5,-5.3896,0.2717,22.6,0.178771,0.015009,53.137604,3.995744,0.0,1e-05,7779.0,106
1510,11268096,1222.9,-5.4409,0.3562,23.8,0.167546,0.016185,53.141748,4.045825,0.0,1e-05,7382.0,106
1520,11329536,1230.8,-5.3949,0.2943,22.9,0.196147,0.016961,53.145296,4.591341,0.0,1e-05,7785.0,106
1530,11390976,1238.6,-5.3932,0.2961,22.8,0.180492,0.017611,53.148523,inf,0.0,1e-05,7781.0,106
1540,11452416,1246.6,-5.4186,0.3028,23.2,0.187073,0.017542,53.152048,inf,0.0,1e-05,7774.0,106
1550,11513856,1254.5,-5.4371,0.3163,23.5,0.173795,0.016484,53.155371,inf,0.0,1e-05,7779.0,106
