iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
880,7397376,739.7,-4.9269,0.2302,17.7,0.084862,0.01175,53.055942,1.429314,3.704756,1e-05,7247.0,107
890,7458816,747.8,-4.9282,0.238,17.8,0.058867,0.011319,53.060171,1.557948,3.834716,1e-05,7524.0,107
900,7520256,756.0,-4.9195,0.2411,17.8,0.064822,0.009239,53.064178,1.452487,3.63673,1e-05,7498.0,107
910,7581696,764.4,-4.9406,0.2668,18.4,0.073375,0.010781,53.068685,1.493093,3.555792,1e-05,7300.0,107
920,7643136,772.6,-4.8943,0.2191,17.9,0.060698,0.011118,53.073724,1.345925,3.449616,1e-05,7509.0,107
930,7704576,780.8,-4.8901,0.2292,18.0,0.06257,0.009807,53.077991,1.464047,3.470846,1e-05,7512.0,107
940,7766016,789.3,-4.8729,0.2213,18.0,0.087736,0.013033,53.082617,1.385018,3.598138,1e-05,7224.0,107
950,7827456,797.8,-4.8634,0.2467,18.0,0.068188,0.010567,53.087117,1.380544,3.698848,1e-05,7202.0,107
960,7888896,807.0,-4.8585,0.2429,18.3,0.072388,0.008789,53.091927,1.523693,3.475007,1e-05,6689.0,107
970,7950336,815.7,-4.833,0.2033,17.9,0.049986,0.007765,53.096089,1.220015,3.626605,1e-05,7096.0,107
980,8011776,824.4,-4.81,0.2049,17.9,0.059505,0.008489,53.100218,1.402929,3.5217,1e-05,7035.0,107
990,8073216,833.4,-4.8124,0.2022,17.9,0.06453,0.009016,53.104385,1.429196,3.534885,1e-05,6875.0,107
1000,8134656,842.3,-4.8052,0.1916,17.9,0.06703,0.00822,53.10798,1.361129,3.398421,1e-05,6837.0,107
1010,8196096,851.6,-4.8001,0.2272,17.7,0.065741,0.00863,53.112239,1.458341,3.548569,1e-05,6621.0,107
1020,8257536,860.5,-4.8069,0.1837,17.9,0.040823,0.009025,53.116758,1.281236,3.386504,1e-05,6918.0,107
1030,8318976,869.6,-4.8078,0.1977,17.9,0.049553,0.007701,53.121036,1.401469,3.624665,1e-05,6724.0,107
1040,8380416,878.2,-4.8008,0.1733,17.9,0.083824,0.00638,53.124763,1.300351,3.517451,1e-05,7216.0,107
1050,8441856,886.5,-4.7899,0.1698,17.9,0.052481,0.006611,53.12887,1.346087,3.623085,1e-05,7391.0,107
1060,8503296,895.4,-4.8215,0.2083,18.5,0.068202,0.007154,53.132725,1.214957,3.571757,1e-05,6866.0,107
1070,8564736,904.4,-4.7949,0.1461,17.9,0.142388,0.00627,53.136436,1.196223,3.6461,1e-05,6871.0,107
1080,8626176,912.5,-4.8028,0.1463,17.9,0.046779,0.005863,53.139962,1.256262,3.675934,1e-05,7556.0,107
1090,8687616,920.6,-4.8043,0.147,17.9,0.062422,0.00627,53.143598,1.261721,3.662699,1e-05,7538.0,107
1100,8749056,928.8,-4.8006,0.1443,17.9,0.053054,0.005879,53.147065,1.117231,3.598787,1e-05,7516.0,107
1110,8810496,937.1,-4.8318,0.1804,18.5,0.066652,0.0061,53.149764,1.18951,3.614542,1e-05,7448.0,107
1120,8871936,945.3,-4.8026,0.1402,17.9,0.042029,0.005526,53.153062,1.004918,3.679941,1e-05,7501.0,107
