iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
420,5160960,416.2,-5.1871,0.3306,21.7,0.190485,0.014278,52.719423,0.91328,1.316877,1e-05,12605.0,189
430,5283840,426.1,-5.1839,0.3297,21.6,0.141878,0.012413,52.723497,0.842029,1.300736,1e-05,12503.0,189
440,5406720,435.8,-5.1504,0.3214,21.3,0.151659,0.011369,52.727475,0.855852,1.262143,1e-05,12645.0,189
450,5529600,445.5,-5.1581,0.3141,21.3,0.153685,0.01171,52.731716,0.860045,1.241245,1e-05,12652.0,189
460,5652480,455.9,-5.1292,0.3415,20.8,0.14217,0.011491,52.7349,0.754869,1.265886,1e-05,11754.0,189
470,5775360,465.7,-5.1291,0.2857,20.9,0.153406,0.011253,52.739505,0.771817,1.241852,1e-05,12540.0,189
480,5898240,475.5,-5.1456,0.2884,21.1,0.122444,0.009293,52.743235,0.731073,1.228036,1e-05,12566.0,189
490,6021120,485.4,-5.1261,0.2666,20.8,0.136099,0.009433,52.746265,0.716211,1.21331,1e-05,12396.0,189
500,6144000,495.2,-5.0751,0.2448,20.3,0.143688,0.010222,52.749746,0.687974,1.207366,1e-05,12541.0,189
510,6266880,505.7,-5.0379,0.2792,19.8,0.130313,0.010139,52.752516,0.701344,1.189091,1e-05,11753.0,189
520,6389760,515.5,-5.0186,0.2231,19.8,0.141046,0.008344,52.75669,0.709375,1.16875,1e-05,12462.0,189
530,6512640,525.4,-5.0064,0.2054,19.7,0.11801,0.007782,52.760893,0.668435,1.201419,1e-05,12461.0,189
540,6635520,535.2,-4.9962,0.2033,19.5,0.144312,0.007687,52.764467,0.667274,1.145073,1e-05,12492.0,189
550,6758400,545.1,-4.9719,0.1858,19.3,0.114195,0.007782,52.767784,0.668067,1.16012,1e-05,12396.0,189
560,6881280,555.5,-4.9706,0.2301,19.4,0.138727,0.006577,52.770533,0.593208,1.166711,1e-05,11877.0,189
570,7004160,565.3,-4.9537,0.172,19.1,0.12305,0.00667,52.77339,0.670916,1.147183,1e-05,12477.0,189
580,7127040,575.2,-4.94,0.1648,19.0,0.131958,0.006052,52.776028,0.610365,1.152142,1e-05,12450.0,189
590,7249920,585.1,-4.9361,0.159,19.0,0.13739,0.005933,52.779217,0.622988,1.129076,1e-05,12454.0,189
600,7372800,594.9,-4.9203,0.1532,18.9,0.151617,0.005803,52.78161,0.618362,1.123977,1e-05,12489.0,189
610,7495680,605.4,-4.942,0.2043,19.5,0.128718,0.005704,52.784209,0.515438,1.131448,1e-05,11768.0,189
620,7618560,615.2,-4.8981,0.1456,18.8,0.105981,0.005753,52.786209,0.544447,1.079883,1e-05,12484.0,189
630,7741440,625.0,-4.8881,0.1442,18.7,0.099946,0.005673,52.788388,0.539489,1.134696,1e-05,12524.0,189
640,7864320,634.9,-4.8739,0.1355,18.6,0.108901,0.005507,52.790298,0.526504,1.102226,1e-05,12461.0,189
650,7987200,644.7,-4.8697,0.1358,18.6,0.107313,0.005157,52.792419,0.500387,1.074839,1e-05,12467.0,189
660,8110080,654.9,-4.8814,0.1796,19.0,0.086409,0.005669,52.794019,0.438726,1.101767,1e-05,12097.0,189
670,8232960,664.8,-4.8608,0.1227,18.5,0.090303,0.00523,52.795584,0.443476,1.10158,1e-05,12381.0,189
680,8355840,674.7,-4.8608,0.126,18.5,0.099998,0.005077,52.797607,0.429276,1.040418,1e-05,12450.0,189
690,8478720,684.6,-4.8626,0.1197,18.5,0.093625,0.00482,52.799618,0.453773,1.074994,1e-05,12456.0,189
700,8601600,694.4,-4.8712,0.123,18.5,0.090598,0.004568,52.801341,0.43013,1.0513,1e-05,12443.0,189
710,8724480,704.6,-4.8947,0.1826,19.0,0.102574,0.004984,52.802978,0.478441,1.041095,1e-05,12102.0,189
720,8847360,714.5,-4.8681,0.1157,18.4,0.114877,0.004974,52.805369,0.465785,1.090476,1e-05,12423.0,189
730,8970240,724.5,-4.879,0.1234,18.4,0.103145,0.004736,52.807602,0.441669,1.094165,1e-05,12315.0,189
740,9093120,734.3,-4.8831,0.1202,18.4,0.082675,0.00454,52.810149,0.424256,1.059986,1e-05,12437.0,189
750,9216000,744.2,-4.8833,0.1218,18.4,0.096249,0.004854,52.812738,0.382847,1.063648,1e-05,12455.0,189
760,9338880,754.3,-4.9142,0.1655,18.9,0.089631,0.004926,52.815198,0.443502,1.031447,1e-05,12214.0,189
770,9461760,764.1,-4.8967,0.1209,18.4,0.083559,0.005025,52.818242,0.405476,1.024496,1e-05,12439.0,189
780,9584640,774.0,-4.9013,0.1201,18.4,0.075867,0.004571,52.820503,0.332424,1.066166,1e-05,12432.0,189
790,9707520,784.0,-4.9026,0.1222,18.3,0.063497,0.004223,52.823184,0.291432,1.065493,1e-05,12299.0,189
800,9830400,793.9,-4.8979,0.1228,18.3,0.066212,0.00445,52.826425,0.279663,1.049576,1e-05,12463.0,189
810,9953280,803.8,-4.9255,0.1914,19.0,0.090398,0.004916,52.829028,0.38891,1.047662,1e-05,12333.0,189
