iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
550,5369856,467.6,-5.064,0.1624,17.2,0.167828,0.007242,52.891546,1.754057,3.611447,1e-05,7167.0,104
560,5431296,476.3,-5.0823,0.2274,17.4,0.189688,0.00653,52.895392,1.949082,3.769994,1e-05,7119.0,104
570,5492736,484.7,-5.0601,0.1569,17.2,0.171156,0.007825,52.899129,1.966179,3.686419,1e-05,7243.0,104
580,5554176,493.3,-5.0602,0.162,17.2,0.185784,0.007531,52.903543,1.883633,3.731117,1e-05,7209.0,104
590,5615616,501.9,-5.0629,0.1627,17.3,0.268617,0.008077,52.907545,1.859069,3.799054,1e-05,7133.0,104
600,5677056,510.4,-5.059,0.1691,17.3,0.281258,0.007099,52.912245,1.882107,3.807933,1e-05,7192.0,104
610,5738496,519.2,-5.0688,0.2379,17.6,0.165496,0.006839,52.916342,1.685604,3.743893,1e-05,6992.0,104
620,5799936,527.6,-5.044,0.1566,17.4,0.164714,0.006664,52.920898,1.71403,3.866398,1e-05,7302.0,104
630,5861376,536.1,-5.0351,0.1541,17.3,0.17864,0.007201,52.924877,1.583665,3.563721,1e-05,7252.0,104
640,5922816,545.1,-5.0221,0.1493,17.4,0.199794,0.007552,52.928411,1.748049,3.721445,1e-05,6860.0,104
650,5984256,553.6,-5.0073,0.1476,17.4,0.169925,0.008208,52.932782,1.726941,3.722376,1e-05,7211.0,104
660,6045696,562.4,-5.034,0.217,17.9,0.156847,0.007265,52.936784,1.487792,3.688265,1e-05,6943.0,104
670,6107136,571.2,-4.9997,0.142,17.4,0.176385,0.007285,52.940525,1.566667,3.717039,1e-05,7031.0,104
680,6168576,579.8,-4.9963,0.1413,17.5,0.153126,0.007135,52.944238,1.714263,3.628428,1e-05,7100.0,104
690,6230016,588.4,-4.998,0.1417,17.5,0.156306,0.007713,52.948124,1.953314,3.686328,1e-05,7188.0,104
700,6291456,596.9,-4.9971,0.1372,17.5,0.128029,0.007208,52.95127,2.029569,3.819687,1e-05,7197.0,104
710,6352896,605.5,-5.0061,0.201,17.6,0.118946,0.00708,52.955271,1.532458,3.733218,1e-05,7149.0,104
720,6414336,614.2,-5.0043,0.1346,17.6,0.136657,0.006717,52.959512,1.913637,3.757237,1e-05,7085.0,104
730,6475776,622.7,-5.009,0.14,17.7,0.129784,0.006705,52.964302,2.106232,3.735145,1e-05,7208.0,104
740,6537216,631.3,-5.0117,0.1385,17.8,0.126068,0.006645,52.968013,1.690763,3.601365,1e-05,7172.0,104
750,6598656,639.9,-5.0136,0.1386,17.8,0.129937,0.006785,52.972281,1.889448,3.752936,1e-05,7085.0,104
760,6660096,648.3,-5.0489,0.2088,18.4,0.112724,0.006581,52.97605,1.810996,3.642661,1e-05,7308.0,104
770,6721536,656.6,-5.0118,0.1352,17.8,0.100088,0.006083,52.980219,1.944879,3.463693,1e-05,7433.0,104
