iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
280,3710976,279.1,-4.7769,0.1411,17.6,0.088667,0.005776,52.719321,0.380009,3.925151,1e-05,6207.0,112
290,3772416,288.9,-4.7759,0.1431,17.7,0.074402,0.005174,52.721161,0.332433,3.779069,1e-05,6215.0,112
300,3833856,298.7,-4.7738,0.1463,17.8,0.076399,0.005247,52.722631,0.30067,3.853795,1e-05,6323.0,112
310,3895296,309.2,-4.7801,0.1777,18.4,0.091778,0.005391,52.724309,0.305634,3.814519,1e-05,5845.0,112
320,3956736,318.9,-4.7465,0.131,17.9,0.082306,0.004911,52.72606,0.269113,3.967315,1e-05,6284.0,112
330,4018176,328.7,-4.7442,0.1294,17.9,0.078952,0.005393,52.728234,0.218707,3.931833,1e-05,6281.0,112
340,4079616,338.6,-4.7485,0.1399,18.0,0.069788,0.005212,52.729729,0.214899,3.7988,1e-05,6225.0,112
350,4141056,348.4,-4.7408,0.1353,18.0,0.079071,0.005538,52.73159,0.183716,3.866109,1e-05,6273.0,112
360,4202496,358.3,-4.7391,0.1713,18.1,0.072138,0.005727,52.733384,0.186003,3.884725,1e-05,6200.0,112
370,4263936,368.1,-4.7298,0.1346,18.0,0.049425,0.005321,52.735483,0.14088,3.817205,1e-05,6256.0,112
380,4325376,378.0,-4.7206,0.1325,18.0,0.063502,0.004854,52.737038,0.139059,3.668556,1e-05,6243.0,112
390,4386816,387.7,-4.7021,0.1286,17.9,0.056461,0.004461,52.738646,0.132768,3.92264,1e-05,6285.0,112
400,4448256,397.5,-4.6848,0.1233,17.8,0.055261,0.004696,52.739842,0.117287,3.89305,1e-05,6277.0,112
410,4509696,407.5,-4.6882,0.1585,18.2,0.057965,0.005219,52.7405,0.107501,3.751561,1e-05,6172.0,112
420,4571136,417.2,-4.6615,0.1179,17.7,0.057481,0.00472,52.74083,0.106663,3.745672,1e-05,6307.0,112
430,4632576,427.2,-4.6613,0.1233,17.7,0.050538,0.003945,52.74118,0.089674,3.647733,1e-05,6130.0,112
440,4694016,437.1,-4.6545,0.1114,17.6,0.042228,0.004318,52.742169,0.086409,3.6881,1e-05,6241.0,112
450,4755456,447.0,-4.6514,0.1119,17.6,0.044449,0.004652,52.743345,0.090703,3.564411,1e-05,6221.0,112
460,4816896,456.9,-4.6699,0.1409,17.9,0.040072,0.004367,52.743996,0.070624,3.882682,1e-05,6213.0,112
470,4878336,466.7,-4.6681,0.1214,17.6,0.049605,0.005618,52.744747,0.075539,3.859575,1e-05,6260.0,112
480,4939776,476.4,-4.6631,0.1188,17.6,0.044294,0.00477,52.745402,0.075648,3.76734,1e-05,6292.0,112
490,5001216,486.4,-4.6659,0.116,17.6,0.032956,0.004246,52.746133,0.06459,3.812113,1e-05,6192.0,112
500,5062656,496.4,-4.6637,0.1098,17.6,0.043322,0.004059,52.74648,0.063416,3.882627,1e-05,6129.0,112
510,5124096,506.4,-4.6914,0.1383,18.3,0.036897,0.004399,52.74673,0.054321,3.874768,1e-05,6142.0,112
520,5185536,516.3,-4.6741,0.1041,17.7,0.03478,0.004508,52.746204,0.063824,3.759483,1e-05,6193.0,112
530,5246976,526.2,-4.6766,0.1079,17.8,0.034618,0.004043,52.746592,0.053864,3.670221,1e-05,6241.0,112
540,5308416,536.0,-4.6743,0.1026,17.7,0.037501,0.004299,52.747146,0.054341,3.677872,1e-05,6231.0,112
550,5369856,545.9,-4.6742,0.103,17.7,0.031729,0.004332,52.747351,0.051187,3.790458,1e-05,6237.0,112
560,5431296,555.9,-4.7053,0.1495,18.5,0.03358,0.003957,52.74798,0.052223,3.58079,1e-05,6122.0,112
570,5492736,565.6,-4.6935,0.1171,17.9,0.039455,0.004077,52.748583,0.053941,3.822503,1e-05,6330.0,112
580,5554176,575.5,-4.6962,0.1067,18.0,0.032535,0.005202,52.749207,0.060389,3.625423,1e-05,6227.0,112
590,5615616,585.5,-4.6962,0.1095,17.9,0.037384,0.003756,52.750216,0.057633,3.577932,1e-05,6145.0,112
600,5677056,595.3,-4.6941,0.1104,17.8,0.032105,0.003713,52.750786,0.055853,3.680719,1e-05,6224.0,112
610,5738496,605.5,-4.715,0.1334,18.4,0.034642,0.00471,52.751325,0.060938,3.698371,1e-05,6063.0,112
620,5799936,615.6,-4.7037,0.1029,17.9,0.026791,0.003478,52.751004,0.053175,3.553993,1e-05,6043.0,112
630,5861376,625.5,-4.7029,0.1042,17.9,0.032005,0.003764,52.750689,0.060744,3.777219,1e-05,6205.0,112
640,5922816,635.4,-4.7056,0.1144,17.9,0.031834,0.00376,52.750885,0.06035,3.762095,1e-05,6241.0,112
650,5984256,645.3,-4.7098,0.1097,17.9,0.032792,0.003485,52.750576,0.058982,3.723105,1e-05,6200.0,112
660,6045696,655.3,-4.723,0.13,18.4,0.039719,0.003329,52.749834,0.058124,3.76594,1e-05,6172.0,112
670,6107136,665.1,-4.7002,0.1035,17.9,0.033869,0.002896,52.749626,0.050832,3.728172,1e-05,6248.0,112
680,6168576,675.2,-4.6899,0.103,17.9,0.030261,0.002756,52.748635,0.049168,3.80456,1e-05,6102.0,112
690,6230016,685.0,-4.6837,0.1025,17.9,0.028399,0.00327,52.748079,0.049245,3.943134,1e-05,6217.0,112
700,6291456,694.9,-4.6844,0.1176,17.9,0.035757,0.002926,52.747405,0.05351,3.878252,1e-05,6202.0,112
710,6352896,705.1,-4.7012,0.1401,18.6,0.034218,0.00303,52.746344,0.05225,3.667243,1e-05,6044.0,112
720,6414336,714.9,-4.6692,0.1069,17.9,0.030305,0.002521,52.745228,0.045155,3.556758,1e-05,6294.0,112
730,6475776,724.7,-4.6545,0.11,17.8,0.028478,0.002592,52.744036,0.044844,3.56803,1e-05,6236.0,112
740,6537216,734.7,-4.6469,0.1132,17.8,0.026262,0.003253,52.743168,0.049788,3.761275,1e-05,6165.0,112
750,6598656,744.5,-4.644,0.1048,17.8,0.028243,0.002826,52.741671,0.049301,3.654104,1e-05,6244.0,112
760,6660096,754.7,-4.6774,0.1439,18.8,0.036266,0.002646,52.739579,0.053681,3.726812,1e-05,6031.0,112
770,6721536,764.7,-4.6485,0.1129,18.0,0.024996,0.002304,52.738228,0.04843,3.723,1e-05,6147.0,112
780,6782976,774.6,-4.6414,0.1089,18.0,0.026512,0.002576,52.736055,0.050523,3.692026,1e-05,6217.0,112
790,6844416,784.7,-4.6409,0.1069,17.9,0.027293,0.002714,52.733949,0.050009,3.629023,1e-05,6090.0,112
800,6905856,794.6,-4.6238,0.1059,17.8,0.025734,0.003166,52.73228,0.052772,3.66261,1e-05,6179.0,112
810,6967296,804.6,-4.6124,0.1395,17.7,0.030222,0.002576,52.730769,0.049433,3.581223,1e-05,6133.0,112
820,7028736,814.4,-4.5956,0.0982,17.4,0.023505,0.002714,52.728779,0.049889,3.566195,1e-05,6274.0,112
830,7090176,824.4,-4.5827,0.0976,17.3,0.017643,0.002735,52.727932,0.050691,3.685645,1e-05,6176.0,112
840,7151616,834.4,-4.5689,0.0943,17.2,0.026191,0.002669,52.726614,0.047145,3.710404,1e-05,6151.0,112
850,7213056,844.3,-4.5557,0.0972,17.1,0.019726,0.00294,52.725344,0.048756,3.633666,1e-05,6183.0,112
860,7274496,854.0,-4.5664,0.1223,17.7,0.022361,0.002614,52.724145,0.045661,3.780138,1e-05,6321.0,112
870,7335936,863.8,-4.5493,0.0986,17.1,0.016368,0.002857,52.723101,0.046876,3.803223,1e-05,6303.0,112
880,7397376,873.6,-4.5474,0.0938,17.0,0.026129,0.00277,52.722399,0.051103,3.847333,1e-05,6248.0,112
890,7458816,883.6,-4.5486,0.099,17.1,0.020436,0.002799,52.720896,0.049482,3.660071,1e-05,6163.0,112
900,7520256,893.4,-4.5464,0.0938,17.1,0.030493,0.00258,52.719656,0.050548,3.629845,1e-05,6276.0,112
910,7581696,903.2,-4.5682,0.1243,17.7,0.017557,0.003075,52.718334,0.044504,3.704476,1e-05,6276.0,112
920,7643136,912.8,-4.5467,0.0953,17.0,0.023164,0.002702,52.716513,0.046984,3.590859,1e-05,6346.0,112
930,7704576,922.6,-4.5496,0.0986,17.0,0.01705,0.002889,52.714902,0.049717,3.743144,1e-05,6304.0,112
940,7766016,932.3,-4.5485,0.0928,17.0,0.019049,0.002756,52.713228,0.047534,3.675807,1e-05,6302.0,112
950,7827456,942.3,-4.5547,0.0958,17.0,0.019068,0.002571,52.711737,0.050247,3.658087,1e-05,6144.0,112
960,7888896,952.0,-4.5803,0.1282,17.7,0.020928,0.002725,52.710353,0.050312,3.852827,1e-05,6348.0,112
970,7950336,961.6,-4.557,0.0932,17.0,0.0197,0.003047,52.709327,0.049432,3.654396,1e-05,6399.0,112
980,8011776,971.4,-4.5597,0.0975,17.0,0.023493,0.003156,52.707599,0.052928,3.689779,1e-05,6286.0,112
990,8073216,981.2,-4.5615,0.0949,17.1,0.027052,0.002633,52.706269,0.053683,3.575366,1e-05,6271.0,112
1000,8134656,991.0,-4.5579,0.0955,17.1,0.023208,0.002866,52.704578,0.048297,3.673113,1e-05,6293.0,112
1010,8196096,1000.8,-4.5853,0.131,17.8,0.023207,0.002758,52.703699,0.046444,3.577209,1e-05,6243.0,112
1020,8257536,1010.5,-4.5673,0.0993,17.1,0.02496,0.00284,52.702645,0.050324,3.574475,1e-05,6309.0,112
1030,8318976,1020.2,-4.5689,0.0971,17.1,0.022398,0.002703,52.701369,0.051352,3.711293,1e-05,6327.0,112
1040,8380416,1030.0,-4.5684,0.0958,17.1,0.028842,0.002791,52.700192,0.05067,3.578277,1e-05,6300.0,112
1050,8441856,1039.8,-4.5711,0.1018,17.1,0.024889,0.002754,52.698783,0.051271,3.607558,1e-05,6277.0,112
1060,8503296,1049.4,-4.5872,0.124,17.6,0.021567,0.002827,52.698038,0.052008,3.544445,1e-05,6370.0,112
1070,8564736,1059.1,-4.5799,0.0955,17.1,0.024438,0.002405,52.696767,0.051177,3.36792,1e-05,6386.0,112
1080,8626176,1069.1,-4.5866,0.1011,17.1,0.026787,0.00304,52.696131,0.054398,3.640959,1e-05,6139.0,112
1090,8687616,1079.1,-4.5895,0.1003,17.2,0.029028,0.003352,52.694935,0.053733,3.496864,1e-05,6128.0,112
1100,8749056,1089.2,-4.6008,0.1033,17.2,0.02658,0.003236,52.69387,0.057311,3.720701,1e-05,6047.0,112
1110,8810496,1099.3,-4.6164,0.1232,17.6,0.034381,0.002683,52.693351,0.058889,3.726601,1e-05,6126.0,112
1120,8871936,1109.0,-4.6033,0.1031,17.2,0.029687,0.003143,52.692822,0.057912,3.681707,1e-05,6332.0,112
1130,8933376,1118.8,-4.6144,0.1046,17.2,0.027938,0.002888,52.692513,0.055615,3.620617,1e-05,6270.0,112
1140,8994816,1128.8,-4.6186,0.1023,17.1,0.030635,0.002962,52.691642,0.058324,3.657274,1e-05,6111.0,112
1150,9056256,1138.6,-4.6257,0.1045,17.1,0.025235,0.002918,52.69097,0.066784,3.765402,1e-05,6266.0,112
1160,9117696,1148.3,-4.6471,0.1326,17.5,0.029353,0.003087,52.690622,0.063559,3.648442,1e-05,6364.0,112
1170,9179136,1158.0,-4.6396,0.1012,17.1,0.033619,0.003094,52.689941,0.063925,3.645168,1e-05,6361.0,112
1180,9240576,1167.7,-4.6475,0.1029,17.1,0.023795,0.003307,52.689363,0.066945,3.48396,1e-05,6296.0,112
1190,9302016,1177.5,-4.654,0.1053,17.1,0.038059,0.003077,52.688773,0.070155,3.689356,1e-05,6306.0,112
1200,9363456,1187.3,-4.6565,0.1044,17.1,0.034535,0.003015,52.688424,0.072616,3.558312,1e-05,6268.0,112
1210,9424896,1197.1,-4.6764,0.1322,17.6,0.02933,0.002744,52.687989,0.066924,3.622393,1e-05,6258.0,112
1220,9486336,1206.8,-4.6624,0.1063,17.1,0.040999,0.003035,52.687316,0.087567,3.706498,1e-05,6316.0,112
1230,9547776,1217.1,-4.6668,0.1028,17.1,0.032687,0.003315,52.686572,0.082448,3.717429,1e-05,5968.0,112
1240,9609216,1226.9,-4.6722,0.1056,17.1,0.045906,0.002899,52.686057,0.090618,3.709769,1e-05,6277.0,112
1250,9670656,1236.6,-4.6757,0.1032,17.1,0.037953,0.002866,52.685536,0.083944,3.710066,1e-05,6299.0,112
1260,9732096,1246.3,-4.6965,0.1404,17.5,0.032912,0.002947,52.684957,0.079055,3.647105,1e-05,6349.0,112
1270,9793536,1255.9,-4.6829,0.1031,17.1,0.030773,0.002758,52.684373,0.087229,3.590109,1e-05,6384.0,112
1280,9854976,1265.7,-4.6823,0.1033,17.1,0.033811,0.002902,52.683803,0.092262,3.458791,1e-05,6327.0,112
1290,9916416,1275.5,-4.6818,0.105,17.1,0.037004,0.003063,52.68323,0.093568,3.617822,1e-05,6264.0,112
1300,9977856,1285.3,-4.6832,0.1069,17.1,0.036105,0.003003,52.682381,0.106065,3.373875,1e-05,6269.0,112
1310,10039296,1295.0,-4.7007,0.1402,17.6,0.036318,0.002967,52.681438,0.090066,3.526843,1e-05,6293.0,112
1320,10100736,1304.7,-4.6796,0.1045,17.1,0.053791,0.002813,52.680221,0.129721,3.595868,1e-05,6369.0,112
1330,10162176,1314.4,-4.6805,0.103,17.1,0.033334,0.00287,52.679537,0.112929,3.502344,1e-05,6332.0,112
1340,10223616,1324.1,-4.6794,0.1016,17.1,0.031695,0.002749,52.678856,0.109152,3.611032,1e-05,6314.0,112
1350,10285056,1333.8,-4.6798,0.1008,17.1,0.030803,0.00291,52.67781,0.11159,3.561163,1e-05,6311.0,112
1360,10346496,1343.6,-4.6915,0.1305,17.5,0.036572,0.002932,52.677008,0.095562,3.502079,1e-05,6312.0,112
1370,10407936,1353.2,-4.6818,0.1011,17.1,0.031828,0.002854,52.676016,0.093247,3.517943,1e-05,6371.0,112
1380,10469376,1363.0,-4.6857,0.0997,17.1,0.030099,0.002766,52.675283,0.086824,3.589278,1e-05,6303.0,112
1390,10530816,1372.6,-4.6783,0.0997,17.1,0.04502,0.002513,52.67413,0.076377,3.598409,1e-05,6359.0,112
1400,10592256,1382.4,-4.6818,0.1008,17.1,0.034871,0.002535,52.672932,0.078789,3.537972,1e-05,6284.0,112
1410,10653696,1392.2,-4.6922,0.1285,17.6,0.023052,0.00275,52.671486,0.068665,3.515181,1e-05,6254.0,112
1420,10715136,1402.0,-4.6734,0.1022,17.1,0.014222,0.00276,52.66999,0.059913,3.629366,1e-05,6321.0,112
1430,10776576,1411.7,-4.6728,0.1,17.1,0.017871,0.002593,52.668271,0.048115,3.638413,1e-05,6309.0,112
1440,10838016,1421.4,-4.6716,0.1044,17.1,0.019158,0.002958,52.667205,0.052286,3.63316,1e-05,6350.0,112
1450,10899456,1431.1,-4.6724,0.1041,17.2,0.015591,0.002552,52.66531,0.053239,3.717931,1e-05,6309.0,112
1460,10960896,1440.8,-4.6863,0.1292,17.6,0.017405,0.002447,52.663974,0.045424,3.685097,1e-05,6341.0,112
1470,11022336,1450.4,-4.6745,0.1072,17.2,0.016523,0.002664,52.662692,0.047192,3.526255,1e-05,6382.0,112
1480,11083776,1460.2,-4.669,0.1067,17.2,0.020047,0.002846,52.661804,0.049176,3.663939,1e-05,6315.0,112
1490,11145216,1469.8,-4.6661,0.1021,17.2,0.014349,0.002557,52.660419,0.042731,3.487863,1e-05,6336.0,112
1500,11206656,1479.6,-4.665,0.1005,17.2,0.016195,0.002516,52.658633,0.041247,3.602495,1e-05,6309.0,112
1510,11268096,1489.9,-4.6801,0.1301,17.7,0.016865,0.002619,52.657438,0.041336,3.435355,1e-05,5959.0,112
1520,11329536,1499.7,-4.666,0.1029,17.3,0.014609,0.002698,52.656255,0.037939,3.648228,1e-05,6293.0,112
1530,11390976,1509.3,-4.6651,0.1037,17.3,0.016004,0.002649,52.654815,0.039576,3.596235,1e-05,6366.0,112
1540,11452416,1519.1,-4.6634,0.1084,17.4,0.018312,0.002295,52.652937,0.040538,3.591227,1e-05,6266.0,112
1550,11513856,1529.1,-4.6625,0.108,17.4,0.013621,0.002515,52.65097,0.040122,3.467693,1e-05,6158.0,112
1560,11575296,1538.8,-4.6729,0.1344,17.9,0.014035,0.002574,52.649093,0.036818,3.602433,1e-05,6315.0,112
1570,11636736,1548.6,-4.6587,0.1059,17.5,0.008265,0.002443,52.647243,0.037239,3.589776,1e-05,6302.0,112
1580,11698176,1558.4,-4.6557,0.1072,17.5,0.01276,0.002447,52.645658,0.037284,3.336969,1e-05,6232.0,112
1590,11759616,1568.3,-4.6566,0.1065,17.5,0.012845,0.002295,52.643495,0.035355,3.524651,1e-05,6248.0,112
1600,11821056,1578.5,-4.6615,0.1082,17.5,0.014388,0.00249,52.642307,0.035345,3.562379,1e-05,6004.0,112
1610,11882496,1588.6,-4.6786,0.1432,17.9,0.014142,0.002459,52.639994,0.035135,3.635351,1e-05,6112.0,112
1620,11943936,1598.5,-4.6594,0.1065,17.6,0.021028,0.002758,52.638056,0.03869,3.727836,1e-05,6188.0,112
1630,12005376,1608.4,-4.6661,0.1092,17.6,0.017834,0.002791,52.63661,0.03987,3.704544,1e-05,6176.0,112
1640,12066816,1618.3,-4.6676,0.1121,17.6,0.017461,0.002553,52.635782,0.040747,3.853265,1e-05,6228.0,112
1650,12128256,1628.3,-4.6708,0.1247,17.7,0.022135,0.002785,52.634347,0.042164,3.692466,1e-05,6160.0,112
1660,12189696,1638.5,-4.6874,0.1532,18.2,0.012624,0.004081,52.633616,0.044115,3.80623,1e-05,5997.0,112
1670,12251136,1648.4,-4.6882,0.1399,17.8,0.023105,0.002924,52.632957,0.042644,3.734772,1e-05,6192.0,112
1680,12312576,1658.3,-4.6968,0.1543,17.9,0.018711,0.004212,52.632683,0.042269,3.772409,1e-05,6227.0,112
1690,12374016,1668.6,-4.7102,0.154,18.0,0.024322,0.003086,52.631721,0.041459,3.768266,1e-05,5945.0,112
1700,12435456,1679.0,-4.7096,0.1637,18.1,0.015478,0.004506,52.630681,0.045334,3.686235,1e-05,5926.0,112
1710,12496896,1689.2,-4.7069,0.2044,17.9,0.020068,0.004397,52.630219,0.041922,3.668405,1e-05,6009.0,112
1720,12558336,1699.1,-4.7104,0.1787,18.0,0.014563,0.005407,52.630117,0.042874,3.623008,1e-05,6216.0,112
1730,12619776,1709.1,-4.7208,0.1632,18.1,0.01554,0.004818,52.629881,0.03762,3.603347,1e-05,6150.0,112
1740,12681216,1719.0,-4.7275,0.1702,18.1,0.016189,0.003398,52.630059,0.038238,3.460851,1e-05,6209.0,112
1750,12742656,1728.9,-4.7212,0.1627,18.0,0.018342,0.004115,52.629652,0.0412,3.460419,1e-05,6201.0,112
1760,12804096,1739.1,-4.7316,0.188,18.3,0.0144,0.002894,52.628884,0.040047,3.469541,1e-05,6053.0,112
1770,12865536,1748.9,-4.7187,0.1616,17.9,0.011904,0.004417,52.628039,0.037085,3.545213,1e-05,6245.0,112
1780,12926976,1758.7,-4.7228,0.1761,18.1,0.014048,0.006908,52.626719,0.037063,3.730622,1e-05,6250.0,112
1790,12988416,1768.7,-4.7183,0.1725,18.0,0.012507,0.00319,52.626419,0.036739,3.682943,1e-05,6157.0,112
1800,13049856,1778.5,-4.7133,0.1718,18.0,0.011745,0.002972,52.625634,0.035345,3.415525,1e-05,6245.0,112
1810,13111296,1788.8,-4.6992,0.1769,18.2,0.018417,0.002951,52.624929,0.037693,3.538955,1e-05,5995.0,112
1820,13172736,1798.7,-4.6875,0.1493,17.9,0.008502,0.004147,52.624617,0.036271,3.544534,1e-05,6224.0,112
1830,13234176,1808.5,-4.6862,0.1336,17.8,0.017914,0.00309,52.623754,0.037907,3.71423,1e-05,6247.0,112
1840,13295616,1818.6,-4.6821,0.1394,17.8,0.018879,0.00233,52.622619,0.035288,3.570727,1e-05,6110.0,112
1850,13357056,1828.4,-4.68,0.122,17.8,0.017469,0.00265,52.621011,0.034698,3.575119,1e-05,6249.0,112
1860,13418496,1838.4,-4.7008,0.1516,18.5,0.020503,0.002417,52.619295,0.037655,3.554237,1e-05,6123.0,112
1870,13479936,1848.2,-4.6708,0.1065,17.8,0.007607,0.002249,52.617657,0.03351,3.64197,1e-05,6262.0,112
1880,13541376,1858.1,-4.6694,0.1055,17.9,0.021714,0.002338,52.616284,0.038754,3.602982,1e-05,6250.0,112
1890,13602816,1867.9,-4.6629,0.0996,17.9,0.013023,0.002718,52.614257,0.033733,3.59868,1e-05,6250.0,112
1900,13664256,1877.8,-4.661,0.0971,17.9,0.017915,0.00227,52.612877,0.033572,3.666323,1e-05,6200.0,112
1910,13725696,1887.8,-4.6811,0.127,18.6,0.012677,0.00242,52.611292,0.038326,3.658715,1e-05,6124.0,112
1920,13787136,1897.5,-4.6577,0.0999,18.1,0.021042,0.002365,52.609544,0.039986,3.685132,1e-05,6345.0,112
1930,13848576,1907.4,-4.6506,0.1006,18.0,0.020448,0.002355,52.607151,0.04422,3.563912,1e-05,6214.0,112
1940,13910016,1917.2,-4.6525,0.0981,18.1,0.018709,0.002284,52.605311,0.043637,3.532918,1e-05,6251.0,112
1950,13971456,1927.1,-4.6536,0.1034,18.1,0.026569,0.002378,52.603351,0.052631,3.494665,1e-05,6225.0,112
