iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
670,10223616,632.3,-4.969,0.1467,17.2,0.159188,0.007923,52.994143,1.689584,0.0,1e-05,13444.0,190
680,10346496,641.5,-4.9549,0.1487,17.2,0.16861,0.007622,53.001131,1.841216,0.0,1e-05,13349.0,190
690,10469376,650.7,-4.9458,0.1496,17.2,0.166555,0.007408,53.007264,1.737258,0.0,1e-05,13296.0,190
700,10592256,660.1,-4.9372,0.1529,17.2,0.177837,0.007782,53.012565,1.775098,0.0,1e-05,13207.0,190
710,10715136,669.4,-4.9344,0.2017,17.3,0.176952,0.007715,53.017996,1.591567,0.0,1e-05,13099.0,190
720,10838016,678.7,-4.9188,0.1559,17.3,0.192219,0.008017,53.023805,1.562677,0.0,1e-05,13280.0,190
730,10960896,687.9,-4.9222,0.1541,17.2,0.182568,0.009375,53.030069,1.630473,0.0,1e-05,13318.0,190
740,11083776,697.1,-4.9296,0.1521,17.2,0.248317,0.010366,53.03541,1.870879,0.0,1e-05,13325.0,190
750,11206656,706.4,-4.9418,0.1493,17.1,0.209035,0.011043,53.039956,2.019491,0.0,1e-05,13324.0,190
760,11329536,715.7,-4.94,0.1969,16.9,0.266893,0.012641,53.045024,2.493861,0.0,1e-05,13136.0,190
770,11452416,724.9,-4.9461,0.1385,17.0,0.241198,0.015115,53.050204,2.694277,0.0,1e-05,13400.0,190
780,11575296,734.2,-4.946,0.1373,17.0,0.229035,0.015525,53.055034,2.794736,0.0,1e-05,13176.0,190
790,11698176,743.4,-4.9602,0.1429,17.1,0.231255,0.018205,53.059887,3.024977,0.0,1e-05,13318.0,190
800,11821056,752.7,-4.9828,0.1651,17.3,0.301581,0.017995,53.064581,3.355542,0.0,1e-05,13209.0,190
810,11943936,762.3,-4.9917,0.231,17.1,0.252772,0.019553,53.06926,3.891673,0.0,1e-05,12788.0,190
