iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
160,1966080,129.9,-6.3316,0.6079,36.3,0.2685,0.065873,52.608249,2.940838,0.0,1e-05,14140.0,99
170,2088960,137.8,-6.3918,0.4843,37.2,0.275265,0.066082,52.612963,2.931626,0.0,1e-05,15461.0,99
180,2211840,145.7,-6.3391,0.4311,36.6,0.275859,0.059555,52.617681,2.850181,0.0,1e-05,15588.0,99
190,2334720,153.6,-6.3298,0.4297,36.6,0.256698,0.057665,52.62303,2.86818,0.0,1e-05,15592.0,99
200,2457600,161.5,-6.3291,0.4328,37.0,0.274573,0.057487,52.628523,2.800609,0.0,1e-05,15594.0,99
210,2580480,170.5,-6.2759,0.5741,36.4,0.256791,0.05398,52.633874,2.618635,0.0,1e-05,13594.0,99
220,2703360,178.9,-6.3116,0.4174,37.3,0.254043,0.056262,52.639974,2.697634,0.0,1e-05,14658.0,99
230,2826240,186.9,-6.3106,0.4191,37.6,0.273913,0.053996,52.645741,2.624088,0.0,1e-05,15445.0,99
240,2949120,194.7,-6.367,0.4479,38.8,0.2596,0.05158,52.651206,2.491681,0.0,1e-05,15566.0,99
250,3072000,202.7,-6.3852,0.4652,39.1,0.254349,0.051991,52.65675,2.432825,0.0,1e-05,15480.0,99
260,3194880,211.5,-6.308,0.6335,37.8,0.233013,0.047512,52.662614,2.329721,0.0,1e-05,13935.0,99
270,3317760,219.4,-6.4115,0.5112,39.3,0.265735,0.048687,52.667908,2.46948,0.0,1e-05,15539.0,99
280,3440640,227.3,-6.4068,0.5354,38.8,0.228734,0.047144,52.67349,2.248584,0.0,1e-05,15590.0,99
290,3563520,235.2,-6.4207,0.5677,38.7,0.234778,0.045376,52.679525,2.316744,0.0,1e-05,15557.0,99
300,3686400,243.2,-6.4546,0.5948,38.5,0.331304,0.042912,52.685974,2.311331,0.0,1e-05,15435.0,99
310,3809280,252.1,-6.3376,0.7074,36.6,0.221949,0.043062,52.691086,2.073791,0.0,1e-05,13786.0,99
320,3932160,260.0,-6.4777,0.6019,38.3,0.236558,0.041778,52.697171,2.695192,0.0,1e-05,15560.0,99
330,4055040,267.9,-6.4669,0.6101,37.7,0.205326,0.038983,52.703562,2.071925,0.0,1e-05,15539.0,99
340,4177920,275.8,-6.4624,0.6216,37.1,0.204768,0.039347,52.710256,1.985133,0.0,1e-05,15472.0,99
350,4300800,283.7,-6.4409,0.6173,36.6,0.189564,0.034776,52.717136,1.974535,0.0,1e-05,15499.0,99
360,4423680,292.7,-6.3488,0.7353,34.8,0.224847,0.035398,52.723743,1.876213,0.0,1e-05,13739.0,99
370,4546560,300.6,-6.4726,0.6739,36.0,0.189615,0.034862,52.730202,1.797512,0.0,1e-05,15491.0,99
380,4669440,308.6,-6.4799,0.6876,35.8,0.182873,0.037117,52.737366,1.723195,0.0,1e-05,15412.0,99
390,4792320,316.5,-6.4999,0.6962,35.8,0.182346,0.033279,52.744178,1.712564,0.0,1e-05,15523.0,99
400,4915200,324.5,-6.4569,0.7019,34.8,0.151175,0.03078,52.751029,1.615479,0.0,1e-05,15467.0,99
410,5038080,333.3,-6.3176,0.739,32.7,0.174523,0.030813,52.757768,1.593739,0.0,1e-05,13815.0,99
420,5160960,341.3,-6.3075,0.6253,32.1,0.135297,0.028054,52.765115,1.541418,0.0,1e-05,15511.0,99
430,5283840,349.3,-6.2236,0.5804,30.9,0.134184,0.027313,52.772811,1.419274,0.0,1e-05,15389.0,99
440,5406720,357.4,-6.0778,0.5074,28.9,0.136652,0.023618,52.77999,1.450002,0.0,1e-05,15149.0,99
450,5529600,365.4,-5.9784,0.4388,27.5,0.125239,0.021422,52.785759,1.389063,0.0,1e-05,15238.0,99
460,5652480,374.1,-5.8683,0.4843,26.1,0.118644,0.019284,52.792421,1.362707,0.0,1e-05,14209.0,99
470,5775360,382.1,-5.914,0.353,26.6,0.112441,0.018407,52.798371,1.345224,0.0,1e-05,15316.0,99
480,5898240,390.1,-5.9233,0.3492,26.9,0.115156,0.017573,52.804276,1.161136,0.0,1e-05,15356.0,99
490,6021120,398.1,-5.9474,0.3602,27.2,0.114432,0.018279,52.811821,1.127541,0.0,1e-05,15347.0,99
500,6144000,406.2,-5.9428,0.3522,27.4,0.112948,0.018023,52.818194,1.064733,0.0,1e-05,15211.0,99
510,6266880,415.0,-5.9064,0.472,27.2,0.106029,0.018096,52.82451,0.974016,0.0,1e-05,13885.0,99
520,6389760,423.0,-5.9852,0.3506,28.5,0.106781,0.0174,52.831747,0.966114,0.0,1e-05,15360.0,99
530,6512640,431.0,-6.0215,0.3497,29.3,0.428523,0.017044,52.838778,1.265234,0.0,1e-05,15340.0,99
540,6635520,439.0,-6.0429,0.3774,29.8,0.100082,0.017642,52.845044,0.827062,0.0,1e-05,15405.0,99
550,6758400,447.0,-6.0706,0.3868,30.2,0.101954,0.018757,52.850393,0.829339,0.0,1e-05,15393.0,99
560,6881280,455.7,-6.0135,0.5272,29.4,0.095514,0.019072,52.857222,0.685193,0.0,1e-05,14140.0,99
570,7004160,463.6,-6.122,0.3987,31.1,0.095498,0.019484,52.864399,0.725854,0.0,1e-05,15461.0,99
580,7127040,471.8,-6.1259,0.3742,31.2,0.086647,0.02119,52.870206,0.66802,0.0,1e-05,15084.0,99
590,7249920,479.8,-6.1151,0.3611,31.0,0.0828,0.01973,52.876263,0.685584,0.0,1e-05,15321.0,99
600,7372800,487.8,-6.0943,0.3223,30.9,0.075676,0.01711,52.882646,0.66353,0.0,1e-05,15409.0,99
610,7495680,496.6,-6.0362,0.4776,30.2,0.070666,0.017069,52.887706,0.66098,0.0,1e-05,13914.0,99
620,7618560,504.6,-6.0738,0.3174,31.0,0.064073,0.01865,52.892974,0.69144,0.0,1e-05,15383.0,99
630,7741440,512.6,-6.074,0.3194,31.3,0.075736,0.016975,52.898301,0.705056,0.0,1e-05,15405.0,99
640,7864320,520.5,-6.0843,0.329,31.8,0.083284,0.016948,52.903791,0.756944,0.0,1e-05,15426.0,99
650,7987200,528.5,-6.0946,0.357,32.3,0.070876,0.016296,52.909039,0.763026,0.0,1e-05,15408.0,99
660,8110080,537.5,-6.0595,0.4625,31.9,0.072584,0.018732,52.914112,0.74705,0.0,1e-05,13695.0,99
670,8232960,545.5,-6.167,0.391,33.8,0.079223,0.019317,52.919674,0.832656,0.0,1e-05,15388.0,99
680,8355840,553.4,-6.1682,0.3859,34.0,0.068154,0.018119,52.924495,0.816908,0.0,1e-05,15429.0,99
690,8478720,561.4,-6.1787,0.4035,34.2,0.063695,0.015698,52.929241,0.823858,0.0,1e-05,15479.0,99
700,8601600,569.3,-6.1676,0.3937,34.1,0.060809,0.016392,52.934293,0.825688,0.0,1e-05,15515.0,99
710,8724480,578.2,-6.1221,0.5133,33.2,0.063881,0.017879,52.938975,0.806358,0.0,1e-05,13793.0,99
720,8847360,586.1,-6.1419,0.3932,33.9,0.073817,0.016737,52.942779,0.795617,0.0,1e-05,15511.0,99
730,8970240,594.2,-6.1491,0.3888,34.0,0.059464,0.017782,52.946836,0.856939,0.0,1e-05,15283.0,99
740,9093120,602.2,-6.1268,0.3884,33.8,0.0602,0.01577,52.95152,0.871789,0.0,1e-05,15404.0,99
750,9216000,610.1,-6.1267,0.3869,33.9,0.062869,0.018111,52.955512,0.877826,0.0,1e-05,15473.0,99
760,9338880,619.0,-6.0654,0.4803,32.7,0.057787,0.014586,52.959487,0.900924,0.0,1e-05,13757.0,99
770,9461760,627.0,-6.0754,0.355,33.1,0.060028,0.015632,52.964057,0.820502,0.0,1e-05,15448.0,99
780,9584640,634.9,-6.0736,0.3504,33.1,0.054196,0.015231,52.968144,0.882233,0.0,1e-05,15492.0,99
790,9707520,642.9,-6.0617,0.3669,33.1,0.060231,0.013814,52.972139,0.899467,0.0,1e-05,15462.0,99
800,9830400,650.8,-6.036,0.3541,32.9,0.070146,0.013936,52.975536,0.905529,0.0,1e-05,15456.0,99
810,9953280,659.9,-5.9694,0.4599,31.7,0.064136,0.013562,52.978863,0.88309,0.0,1e-05,13447.0,99
