iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
530,5246976,434.1,-4.755,0.1545,18.1,0.159968,0.00837,52.883636,0.693674,0.0,1e-05,7681.0,107
540,5308416,442.1,-4.7655,0.1664,18.2,0.155845,0.00881,52.88731,0.753559,0.0,1e-05,7662.0,107
550,5369856,450.2,-4.7843,0.1704,18.4,0.144846,0.007861,52.890875,0.735151,0.0,1e-05,7630.0,107
560,5431296,458.5,-4.8284,0.2082,19.2,0.152009,0.007653,52.893941,0.718642,0.0,1e-05,7388.0,107
570,5492736,466.6,-4.8244,0.1607,18.7,0.127211,0.009083,52.897594,0.692332,0.0,1e-05,7614.0,107
580,5554176,474.6,-4.8419,0.1707,18.8,0.140382,0.007843,52.901539,0.67817,0.0,1e-05,7622.0,107
590,5615616,482.8,-4.8751,0.18,19.0,0.127082,0.009455,52.904418,0.645468,0.0,1e-05,7479.0,107
600,5677056,490.9,-4.9178,0.1906,19.3,0.137644,0.008791,52.907566,0.659239,0.0,1e-05,7601.0,107
610,5738496,499.4,-4.9938,0.2617,20.4,0.137081,0.013092,52.910602,0.697631,0.0,1e-05,7281.0,107
620,5799936,507.4,-5.0124,0.2307,20.0,0.148176,0.011392,52.914361,0.740378,0.0,1e-05,7602.0,107
630,5861376,515.5,-5.0913,0.2776,20.5,0.119983,0.01487,52.917901,0.709038,0.0,1e-05,7585.0,107
640,5922816,523.6,-5.125,0.2849,20.9,0.131372,0.015791,52.921677,0.742012,0.0,1e-05,7602.0,107
650,5984256,531.7,-5.1708,0.3017,21.4,0.148874,0.016759,52.925359,0.796442,0.0,1e-05,7570.0,107
660,6045696,540.5,-5.2102,0.3715,21.8,0.12888,0.018415,52.929255,0.809403,0.0,1e-05,7025.0,107
670,6107136,548.6,-5.2525,0.3256,22.1,0.148977,0.015548,52.932367,0.849078,0.0,1e-05,7577.0,107
680,6168576,556.7,-5.2822,0.3412,22.3,0.146105,0.019873,52.935173,0.903912,0.0,1e-05,7599.0,107
690,6230016,564.8,-5.2719,0.3219,22.2,0.16852,0.017474,52.938676,0.904759,0.0,1e-05,7606.0,107
700,6291456,573.1,-5.2666,0.3298,22.4,0.140048,0.017755,52.942087,0.944741,0.0,1e-05,7349.0,107
710,6352896,581.9,-5.2943,0.3953,22.9,0.142479,0.018028,52.945943,0.927844,0.0,1e-05,6998.0,107
720,6414336,590.0,-5.2984,0.3499,22.8,0.142998,0.019002,52.950009,0.936064,0.0,1e-05,7620.0,107
730,6475776,598.0,-5.2792,0.348,22.7,0.149239,0.018092,52.953238,0.867847,0.0,1e-05,7600.0,107
740,6537216,606.1,-5.2743,0.3347,22.6,0.132723,0.015362,52.956036,0.80498,0.0,1e-05,7591.0,107
750,6598656,614.2,-5.2597,0.3399,22.5,0.129248,0.016527,52.959238,0.812501,0.0,1e-05,7620.0,107
760,6660096,623.0,-5.2125,0.37,22.1,0.13287,0.014492,52.962613,0.766845,0.0,1e-05,6959.0,107
770,6721536,631.8,-5.206,0.2975,22.0,0.126439,0.015001,52.96593,0.706422,0.0,1e-05,7003.0,107
780,6782976,640.5,-5.1944,0.2964,21.9,0.12809,0.014873,52.969636,0.668761,0.0,1e-05,7044.0,107
790,6844416,649.3,-5.192,0.3083,21.7,0.137943,0.014148,52.97295,0.706492,0.0,1e-05,7034.0,107
800,6905856,657.5,-5.1833,0.2835,21.5,0.100466,0.01449,52.976572,0.654411,0.0,1e-05,7425.0,107
810,6967296,666.6,-5.1487,0.3517,20.8,0.110624,0.014388,52.98084,0.613479,0.0,1e-05,6754.0,107
820,7028736,675.5,-5.1674,0.2888,21.0,0.121205,0.012335,52.984229,0.647113,0.0,1e-05,6948.0,107
830,7090176,683.8,-5.1595,0.2899,21.0,0.115473,0.013439,52.987922,0.611135,0.0,1e-05,7339.0,107
840,7151616,692.6,-5.1421,0.2581,20.8,0.10609,0.012529,52.991643,0.661628,0.0,1e-05,7027.0,107
850,7213056,701.3,-5.1456,0.2649,21.0,0.112284,0.011916,52.99459,0.644955,0.0,1e-05,7073.0,107
860,7274496,710.2,-5.1374,0.3089,21.0,0.087241,0.012035,52.998122,0.632287,0.0,1e-05,6895.0,107
870,7335936,718.4,-5.1339,0.2718,21.0,0.090581,0.012231,53.002024,0.639251,0.0,1e-05,7482.0,107
880,7397376,726.5,-5.1239,0.2684,20.9,0.082154,0.011376,53.005562,0.612949,0.0,1e-05,7565.0,107
890,7458816,734.8,-5.1196,0.2641,20.9,0.082249,0.010649,53.00856,0.614066,0.0,1e-05,7387.0,107
900,7520256,743.1,-5.1236,0.2554,20.9,0.141292,0.012014,53.011401,0.638651,0.0,1e-05,7464.0,107
910,7581696,751.9,-5.1252,0.3135,20.8,0.08764,0.010997,53.014064,0.590705,0.0,1e-05,6986.0,107
920,7643136,760.0,-5.1537,0.2652,21.2,0.103289,0.009105,53.017209,0.600434,0.0,1e-05,7553.0,107
930,7704576,768.7,-5.1708,0.2844,21.5,0.076361,0.011106,53.020238,0.540945,0.0,1e-05,7082.0,107
940,7766016,776.9,-5.1927,0.2942,21.7,0.073565,0.011176,53.022938,0.55304,0.0,1e-05,7455.0,107
950,7827456,785.0,-5.2084,0.3078,21.8,0.052535,0.010029,53.026248,0.504215,0.0,1e-05,7615.0,107
960,7888896,793.6,-5.1912,0.3617,21.5,0.074156,0.009323,53.029346,0.530711,0.0,1e-05,7123.0,107
970,7950336,801.7,-5.2155,0.2856,21.9,0.058873,0.008252,53.032187,0.532159,0.0,1e-05,7558.0,107
980,8011776,809.8,-5.232,0.2903,21.8,0.089433,0.010307,53.03548,0.513675,0.0,1e-05,7590.0,107
990,8073216,818.0,-5.2607,0.295,22.0,0.077806,0.009025,53.037996,0.566562,0.0,1e-05,7505.0,107
