iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
430,5283840,351.5,-6.0945,0.2894,31.0,0.172932,0.027099,52.749774,1.851553,0.0,1e-05,15348.0,99
440,5406720,359.5,-6.1504,0.2984,31.4,0.162159,0.029769,52.754631,1.732059,0.0,1e-05,15326.0,99
450,5529600,367.5,-6.2038,0.3053,32.1,0.161092,0.028332,52.759598,1.626479,0.0,1e-05,15355.0,99
460,5652480,376.3,-6.1936,0.5348,31.7,0.159256,0.031837,52.764294,1.658461,0.0,1e-05,13967.0,99
470,5775360,384.4,-6.3535,0.3643,33.9,0.15077,0.031245,52.768456,1.48644,0.0,1e-05,15315.0,99
480,5898240,392.5,-6.434,0.4082,34.9,0.141212,0.029538,52.772321,1.530552,0.0,1e-05,15065.0,99
490,6021120,400.5,-6.5035,0.4266,36.0,0.14001,0.034041,52.777427,1.51448,0.0,1e-05,15365.0,99
500,6144000,408.5,-6.5879,0.4551,37.1,0.180761,0.034296,52.78257,1.35944,0.0,1e-05,15353.0,99
510,6266880,417.4,-6.5307,0.6524,36.5,0.140681,0.033491,52.787353,1.297906,0.0,1e-05,13792.0,99
520,6389760,425.4,-6.6994,0.4988,39.3,0.156987,0.035261,52.791618,1.243026,0.0,1e-05,15452.0,99
530,6512640,433.3,-6.7471,0.5323,39.9,0.134678,0.035297,52.796586,1.077074,0.0,1e-05,15490.0,99
540,6635520,441.2,-6.7427,0.5292,40.1,0.13714,0.037207,52.801378,1.068257,0.0,1e-05,15479.0,99
550,6758400,449.2,-6.7614,0.5128,40.2,0.130054,0.034222,52.806379,0.957177,0.0,1e-05,15457.0,99
560,6881280,458.4,-6.6801,0.714,39.5,0.135083,0.037339,52.810658,0.965916,0.0,1e-05,13332.0,99
570,7004160,466.3,-6.7751,0.4881,40.8,0.145551,0.036148,52.815302,0.933729,0.0,1e-05,15569.0,99
580,7127040,474.3,-6.8147,0.5364,41.6,0.12176,0.035108,52.819975,0.850994,0.0,1e-05,15465.0,99
590,7249920,482.2,-6.8314,0.5202,41.8,0.13284,0.037739,52.824343,0.833027,0.0,1e-05,15532.0,99
600,7372800,490.1,-6.8592,0.5337,42.3,0.122909,0.036263,52.828582,0.822773,0.0,1e-05,15488.0,99
610,7495680,499.2,-6.7305,0.7164,40.4,0.107847,0.038247,52.833451,0.744347,0.0,1e-05,13566.0,99
620,7618560,507.1,-6.9139,0.5558,43.1,0.112799,0.036543,52.838214,0.988656,0.0,1e-05,15541.0,99
630,7741440,515.1,-6.9106,0.5491,43.1,0.101596,0.040479,52.84277,0.744125,0.0,1e-05,15312.0,99
640,7864320,523.0,-6.9172,0.5309,43.5,0.112076,0.0362,52.847297,0.779045,0.0,1e-05,15513.0,99
650,7987200,530.9,-6.9818,0.5599,44.6,0.102045,0.035637,52.851738,0.766453,0.0,1e-05,15556.0,99
660,8110080,540.2,-6.9479,0.7381,44.2,0.101956,0.036831,52.856498,0.779977,0.0,1e-05,13217.0,99
670,8232960,548.1,-7.0517,0.6549,45.9,0.13039,0.037706,52.861517,0.814618,0.0,1e-05,15589.0,99
680,8355840,556.0,-7.069,0.6812,46.2,0.099761,0.033791,52.866529,0.809589,0.0,1e-05,15584.0,99
690,8478720,563.9,-6.997,0.6502,45.4,0.102675,0.033712,52.872224,0.85435,0.0,1e-05,15488.0,99
700,8601600,571.9,-6.9891,0.669,45.6,0.106327,0.032257,52.877563,0.858094,0.0,1e-05,15367.0,99
710,8724480,581.0,-6.8056,0.8136,42.9,0.104535,0.031509,52.882894,0.894922,0.0,1e-05,13545.0,99
720,8847360,588.9,-6.9182,0.6415,44.6,0.105207,0.030869,52.887482,0.88203,0.0,1e-05,15413.0,99
730,8970240,596.8,-6.8954,0.6366,44.2,0.109815,0.02809,52.891889,0.901297,0.0,1e-05,15583.0,99
740,9093120,604.9,-6.8453,0.6181,43.7,0.116737,0.029497,52.8969,0.903083,0.0,1e-05,15207.0,99
750,9216000,612.8,-6.8491,0.605,43.9,0.121573,0.028864,52.902231,0.967454,0.0,1e-05,15562.0,99
760,9338880,621.8,-6.7868,0.783,43.1,0.115354,0.031619,52.906742,0.982851,0.0,1e-05,13653.0,99
770,9461760,629.7,-6.8934,0.6191,44.9,0.123345,0.028846,52.911402,0.906991,0.0,1e-05,15499.0,99
780,9584640,637.7,-6.9063,0.5886,45.0,0.123281,0.031735,52.916837,0.964002,0.0,1e-05,15460.0,99
790,9707520,645.6,-6.9692,0.6109,46.1,0.111386,0.031818,52.921976,0.931221,0.0,1e-05,15522.0,99
800,9830400,653.5,-6.9747,0.6093,46.1,0.117315,0.031855,52.927664,0.863125,0.0,1e-05,15466.0,99
810,9953280,662.6,-6.8064,0.8698,43.6,0.107381,0.034189,52.932403,0.916349,0.0,1e-05,13530.0,99
