iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
410,5038080,404.4,-5.0037,0.1923,17.6,0.144591,0.00767,52.738408,3.035842,1.291621,1e-05,12586.0,189
420,5160960,414.0,-4.9557,0.1209,17.1,0.158375,0.007389,52.744765,2.912224,1.255226,1e-05,12749.0,189
430,5283840,423.7,-4.9379,0.1244,17.1,0.151892,0.00697,52.750408,2.787549,1.274198,1e-05,12688.0,189
440,5406720,433.4,-4.9171,0.1234,17.2,0.168848,0.007154,52.755255,2.62271,1.226133,1e-05,12662.0,189
450,5529600,443.2,-4.9078,0.1231,17.2,0.145427,0.007016,52.760137,2.399684,1.233137,1e-05,12526.0,189
460,5652480,453.1,-4.9108,0.1685,17.6,0.117091,0.006143,52.765961,2.096902,1.28576,1e-05,12405.0,189
470,5775360,462.8,-4.8789,0.1233,17.3,0.118701,0.005983,52.771511,2.255261,1.250922,1e-05,12682.0,189
480,5898240,472.5,-4.8624,0.1222,17.3,0.114114,0.005694,52.776237,2.029163,1.200305,1e-05,12691.0,189
490,6021120,482.2,-4.8315,0.1169,17.3,0.128741,0.005016,52.78207,2.090843,1.182494,1e-05,12602.0,189
500,6144000,492.0,-4.8067,0.1139,17.2,0.138231,0.005002,52.787954,2.180613,1.200748,1e-05,12602.0,189
510,6266880,501.9,-4.8079,0.1689,17.7,0.119133,0.004627,52.793303,2.110467,1.187612,1e-05,12375.0,189
520,6389760,511.5,-4.7817,0.1048,17.2,0.14926,0.004583,52.798566,2.350311,1.170033,1e-05,12793.0,189
530,6512640,521.2,-4.7827,0.1014,17.2,0.104036,0.004125,52.803091,2.174627,1.173283,1e-05,12681.0,189
540,6635520,530.9,-4.784,0.0963,17.2,0.101917,0.003824,52.808587,2.312307,1.129702,1e-05,12671.0,189
550,6758400,540.6,-4.7842,0.0967,17.2,0.097512,0.003742,52.813378,2.333622,1.143378,1e-05,12670.0,189
560,6881280,550.4,-4.7993,0.1312,17.5,0.091284,0.003515,52.817471,2.151583,1.115365,1e-05,12541.0,189
570,7004160,560.0,-4.7995,0.0925,17.2,0.073055,0.003738,52.821627,2.54851,1.108971,1e-05,12764.0,189
580,7127040,569.7,-4.8105,0.0918,17.2,0.078506,0.003398,52.826153,2.420203,1.110176,1e-05,12679.0,189
590,7249920,579.4,-4.8198,0.0923,17.1,0.072323,0.003084,52.830642,2.302462,1.124309,1e-05,12651.0,189
600,7372800,589.2,-4.8297,0.0927,17.1,0.059295,0.003303,52.835079,2.204387,1.10961,1e-05,12626.0,189
610,7495680,599.0,-4.8535,0.1281,17.5,0.317042,0.00305,52.839589,2.296543,1.081307,1e-05,12459.0,189
620,7618560,608.7,-4.846,0.096,17.1,0.055363,0.003204,52.843818,2.410278,1.135214,1e-05,12725.0,189
630,7741440,618.3,-4.8517,0.0983,17.1,0.049156,0.003205,52.847359,2.408995,1.130737,1e-05,12704.0,189
640,7864320,628.0,-4.8505,0.0966,17.1,0.043408,0.003018,52.851759,1.989651,1.095976,1e-05,12693.0,189
650,7987200,637.9,-4.8552,0.0982,17.1,0.044156,0.002825,52.856177,1.644968,1.110058,1e-05,12431.0,189
660,8110080,647.7,-4.8816,0.1453,17.6,0.07293,0.003033,52.859642,2.298797,1.097599,1e-05,12580.0,189
670,8232960,657.3,-4.8593,0.0999,17.1,0.066957,0.002991,52.864586,2.603729,1.09531,1e-05,12765.0,189
680,8355840,667.0,-4.8634,0.098,17.1,0.040871,0.002789,52.869754,2.716671,1.051428,1e-05,12713.0,189
690,8478720,676.8,-4.8625,0.0975,17.1,0.031982,0.002828,52.873879,1.594786,1.088317,1e-05,12517.0,189
700,8601600,686.6,-4.8659,0.1003,17.1,0.022397,0.002895,52.878305,1.293514,1.055376,1e-05,12570.0,189
710,8724480,696.3,-4.8956,0.1661,17.7,0.034375,0.003151,52.883302,2.017742,1.097737,1e-05,12590.0,189
720,8847360,706.0,-4.8659,0.1054,17.0,0.038821,0.003607,52.888503,2.047161,1.025335,1e-05,12735.0,189
730,8970240,715.6,-4.8612,0.1019,17.0,0.037033,0.003411,52.893154,1.861329,1.038504,1e-05,12756.0,189
740,9093120,725.3,-4.8544,0.1011,17.0,0.032015,0.003295,52.898659,1.434279,1.056526,1e-05,12611.0,189
750,9216000,735.0,-4.8525,0.1041,17.0,0.023098,0.003162,52.903915,1.321534,1.055265,1e-05,12669.0,189
760,9338880,744.8,-4.8857,0.1815,17.7,0.026828,0.003645,52.908588,2.170054,1.071486,1e-05,12621.0,189
770,9461760,754.4,-4.8482,0.1054,17.0,0.030522,0.003566,52.914056,1.911744,1.042035,1e-05,12831.0,189
780,9584640,764.2,-4.848,0.1064,17.0,0.025962,0.003448,52.920158,1.299197,1.069034,1e-05,12493.0,189
790,9707520,774.5,-4.8474,0.1063,16.9,0.020081,0.003482,52.925455,1.273793,1.07833,1e-05,11930.0,189
800,9830400,784.3,-4.8507,0.1077,16.9,0.028303,0.003822,52.931668,1.760595,1.095935,1e-05,12589.0,189
810,9953280,794.0,-4.8725,0.1534,17.4,0.027821,0.003606,52.937551,1.916875,1.059537,1e-05,12610.0,189
