iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
360,4423680,295.5,-6.1575,0.8193,32.3,0.336462,9.978181,52.702445,3.814018,0.0,1e-05,13786.0,187
370,4546560,303.5,-6.244,0.7232,33.2,0.376173,9.758692,52.707951,3.863679,0.0,1e-05,15440.0,187
380,4669440,312.0,-6.2455,0.7207,33.1,0.695264,9.358317,52.713335,4.310507,0.0,1e-05,14495.0,187
390,4792320,319.9,-6.2432,0.6913,32.8,0.378949,9.346502,52.7185,4.143279,0.0,1e-05,15475.0,187
400,4915200,327.9,-6.2375,0.7238,32.9,0.365256,9.150918,52.723413,3.939354,0.0,1e-05,15460.0,187
410,5038080,336.8,-6.1158,0.7903,31.4,0.385928,9.341354,52.727774,4.512211,0.0,1e-05,13690.0,187
420,5160960,344.8,-6.2642,0.708,32.9,0.345271,8.474136,52.733511,3.839889,0.0,1e-05,15483.0,187
430,5283840,352.7,-6.2561,0.6928,32.9,0.346235,8.893082,52.738832,3.985395,0.0,1e-05,15479.0,187
440,5406720,360.6,-6.2586,0.72,33.0,0.395339,8.336967,52.743973,4.331105,0.0,1e-05,15482.0,187
450,5529600,368.6,-6.2765,0.711,32.9,0.405117,8.740643,52.749583,3.828242,0.0,1e-05,15382.0,187
460,5652480,377.6,-6.1863,0.8378,31.8,0.403223,8.561854,52.754211,3.955309,0.0,1e-05,13707.0,187
470,5775360,385.5,-6.282,0.715,32.7,0.349747,8.092173,52.758204,3.820651,0.0,1e-05,15454.0,187
480,5898240,393.5,-6.2676,0.6969,32.3,0.389464,8.231831,52.763429,3.895905,0.0,1e-05,15494.0,187
490,6021120,401.9,-6.2834,0.7015,32.5,0.430647,8.061437,52.76877,3.914696,0.0,1e-05,14534.0,187
500,6144000,409.9,-6.3043,0.7001,32.6,0.531132,8.048557,52.77424,4.995952,0.0,1e-05,15451.0,187
510,6266880,418.9,-6.2374,0.8069,31.9,0.379436,7.996252,52.778544,4.199628,0.0,1e-05,13692.0,187
520,6389760,426.8,-6.311,0.7127,32.5,0.366102,7.97943,52.78314,4.060202,0.0,1e-05,15434.0,187
530,6512640,434.8,-6.3238,0.7265,32.8,0.45551,7.778774,52.787887,4.368145,0.0,1e-05,15433.0,187
540,6635520,442.9,-6.3315,0.718,32.7,0.547163,7.832206,52.792288,5.058571,0.0,1e-05,15100.0,187
550,6758400,450.9,-6.331,0.7086,32.7,0.439006,7.889256,52.796043,4.282912,0.0,1e-05,15433.0,187
560,6881280,459.8,-6.242,0.8112,31.5,0.388589,7.596377,52.799088,3.979431,0.0,1e-05,13731.0,187
570,7004160,467.8,-6.3324,0.7041,32.4,0.349672,7.707314,52.804043,4.03308,0.0,1e-05,15475.0,187
580,7127040,475.7,-6.37,0.7157,32.9,0.430611,7.472378,52.807881,4.150536,0.0,1e-05,15543.0,187
590,7249920,483.6,-6.3587,0.7291,32.9,0.371353,7.559714,52.811643,4.109479,0.0,1e-05,15472.0,187
600,7372800,491.5,-6.3744,0.7266,32.8,0.377909,7.717077,52.81514,4.285435,0.0,1e-05,15507.0,187
610,7495680,500.6,-6.2917,0.8338,32.1,0.383275,7.849707,52.81877,4.182805,0.0,1e-05,13542.0,187
620,7618560,508.6,-6.382,0.7362,32.9,0.631656,7.739129,52.823503,4.367166,0.0,1e-05,15440.0,187
630,7741440,516.5,-6.4026,0.7336,33.0,0.458663,7.547474,52.828358,4.177638,0.0,1e-05,15494.0,187
640,7864320,524.5,-6.4208,0.754,33.2,0.368177,7.430022,52.832707,4.090158,0.0,1e-05,15360.0,187
650,7987200,532.4,-6.4229,0.7316,33.1,0.382335,7.137841,52.8368,4.128573,0.0,1e-05,15468.0,187
660,8110080,541.4,-6.3376,0.8196,32.5,0.395817,7.24438,52.840268,4.23179,0.0,1e-05,13729.0,187
670,8232960,549.4,-6.3946,0.694,32.9,0.392334,7.094383,52.843915,4.090381,0.0,1e-05,15440.0,187
680,8355840,557.4,-6.4029,0.715,33.0,0.51867,7.170025,52.847259,4.338595,0.0,1e-05,15211.0,187
690,8478720,565.4,-6.4054,0.7149,33.1,0.388897,6.96688,52.85106,4.258712,0.0,1e-05,15438.0,187
700,8601600,573.4,-6.4067,0.7212,33.0,0.428955,7.053319,52.855631,4.261638,0.0,1e-05,15435.0,187
710,8724480,582.3,-6.323,0.8266,32.2,0.482118,7.151616,52.859053,4.187746,0.0,1e-05,13712.0,187
720,8847360,590.3,-6.4201,0.7369,33.2,0.525104,6.950802,52.863963,4.798804,0.0,1e-05,15405.0,187
730,8970240,598.2,-6.4286,0.709,33.3,0.459877,6.808208,52.868063,4.258346,0.0,1e-05,15550.0,187
740,9093120,606.1,-6.4324,0.6984,33.3,0.641718,6.961568,52.872416,4.451022,0.0,1e-05,15488.0,187
750,9216000,614.2,-6.4299,0.7172,33.3,0.429859,6.674803,52.875862,4.26291,0.0,1e-05,15190.0,187
760,9338880,623.2,-6.3019,0.8176,31.8,0.35807,6.598055,52.878954,4.227435,0.0,1e-05,13699.0,187
770,9461760,631.1,-6.428,0.7257,33.2,0.40676,6.651273,52.8824,4.316311,0.0,1e-05,15531.0,187
780,9584640,639.1,-6.4089,0.6912,32.8,0.64471,6.696105,52.88605,5.46447,0.0,1e-05,15431.0,187
790,9707520,647.0,-6.4207,0.6845,33.0,0.430342,6.598157,52.890239,4.15904,0.0,1e-05,15539.0,187
800,9830400,654.9,-6.4114,0.6987,33.0,0.368724,6.153411,52.893674,4.604091,0.0,1e-05,15505.0,187
810,9953280,663.8,-6.2944,0.8089,31.6,0.383032,6.585496,52.896947,4.093133,0.0,1e-05,13779.0,187
