iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
630,7741440,421.8,-5.6778,0.1281,16.1,-0.027342,0.00577,55.183305,0.010406,0.0,2.6337448559670777e-05,18319.0,36
640,7864320,428.5,-5.6327,0.1232,16.1,-0.027681,0.00536,55.144913,0.009752,0.0,2.6337448559670777e-05,18283.0,36
650,7987200,435.2,-5.5922,0.1189,16.1,-0.026694,0.005455,55.100605,0.009883,0.0,2.6337448559670777e-05,18305.0,36
660,8110080,442.3,-5.6863,0.558,16.9,-0.025421,0.004706,55.074242,0.010013,0.0,2.6337448559670777e-05,17302.0,36
670,8232960,449.1,-5.5247,0.1103,16.1,-0.02616,0.00437,55.019437,0.009487,0.0,2.6337448559670777e-05,18319.0,36
680,8355840,455.8,-5.4931,0.1127,16.1,-0.025746,0.004018,54.978931,0.010266,0.0,2.6337448559670777e-05,18263.0,36
690,8478720,462.5,-5.4618,0.1086,16.1,-0.025653,0.004061,54.938164,0.009539,0.0,2.6337448559670777e-05,18250.0,36
700,8601600,469.2,-5.4349,0.1081,16.1,-0.025384,0.00351,54.894597,0.009958,0.0,2.6337448559670777e-05,18327.0,36
710,8724480,476.4,-5.5117,0.4353,16.8,-0.023539,0.003367,54.862778,0.00996,0.0,2.6337448559670777e-05,17029.0,36
720,8847360,483.1,-5.3904,0.1018,16.1,-0.023975,0.003423,54.81106,0.009433,0.0,2.6337448559670777e-05,18339.0,36
730,8970240,489.8,-5.3628,0.1017,16.1,-0.024329,0.003412,54.751068,0.009423,0.0,2.6337448559670777e-05,18378.0,36
740,9093120,496.6,-5.3389,0.1027,16.1,-0.023468,0.003402,54.704844,0.007724,0.0,2.6337448559670777e-05,18225.0,36
750,9216000,503.3,-5.3207,0.1015,16.1,-0.022933,0.003451,54.656054,0.008874,0.0,2.6337448559670777e-05,18290.0,36
760,9338880,510.3,-5.3653,0.3114,16.7,-0.023881,0.002844,54.616887,0.008279,0.0,2.6337448559670777e-05,17467.0,36
770,9461760,517.0,-5.282,0.0971,16.2,-0.023188,0.002955,54.564477,0.008574,0.0,2.6337448559670777e-05,18313.0,36
780,9584640,523.8,-5.2656,0.0983,16.2,-0.024126,0.002985,54.508137,0.008548,0.0,2.6337448559670777e-05,18223.0,36
790,9707520,530.5,-5.2486,0.1003,16.2,-0.023902,0.002864,54.444138,0.008154,0.0,2.6337448559670777e-05,18302.0,36
800,9830400,537.3,-5.2305,0.0946,16.2,-0.022746,0.002638,54.389479,0.007978,0.0,2.6337448559670777e-05,18048.0,36
810,9953280,544.4,-5.2711,0.3151,16.8,-0.022428,0.002787,54.341961,0.008359,0.0,2.6337448559670777e-05,17314.0,36
