iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
700,8601600,694.9,-4.9877,0.1336,18.7,0.035844,0.004884,52.787989,0.103533,3.698409,1e-05,12441.0,189
710,8724480,705.2,-4.9846,0.2063,19.1,0.040144,0.00464,52.788671,0.095293,3.736046,1e-05,12019.0,189
720,8847360,715.0,-4.9317,0.1219,18.6,0.039937,0.004285,52.788855,0.098604,3.782906,1e-05,12473.0,189
730,8970240,724.9,-4.9017,0.1246,18.5,0.030231,0.004525,52.789071,0.105299,3.747981,1e-05,12469.0,189
740,9093120,734.7,-4.8885,0.1459,18.4,0.031339,0.004574,52.790096,0.107131,3.86588,1e-05,12472.0,189
750,9216000,744.6,-4.8906,0.155,18.4,0.034762,0.005272,52.791243,0.11048,3.866673,1e-05,12378.0,189
760,9338880,754.9,-4.927,0.2074,19.0,0.030738,0.005326,52.792494,0.12104,3.613974,1e-05,11929.0,189
770,9461760,764.8,-4.9151,0.1868,18.5,0.027281,0.005467,52.79458,0.111198,3.666484,1e-05,12526.0,189
780,9584640,774.6,-4.94,0.216,18.6,0.024496,0.006271,52.796944,0.108009,3.728391,1e-05,12485.0,189
790,9707520,784.4,-4.9646,0.2309,18.8,0.021823,0.007368,52.799757,0.106997,3.616716,1e-05,12526.0,189
800,9830400,794.2,-4.9978,0.2464,19.2,0.023222,0.008212,52.803361,0.112162,3.630539,1e-05,12562.0,189
810,9953280,804.5,-5.063,0.3256,19.8,0.026292,0.008248,52.806881,0.110904,3.730199,1e-05,11868.0,189
