iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
610,9486336,483.0,-4.7573,0.2548,20.1,-0.024321,0.002827,53.026345,0.011559,0.0,3.9506172839506166e-05,14216.0,54
620,9609216,491.1,-4.7277,0.1521,20.1,-0.023566,0.002841,52.993394,0.012131,0.0,3.9506172839506166e-05,15145.0,54
630,9732096,498.8,-4.7151,0.1475,20.2,-0.02148,0.003271,52.960128,0.012278,0.0,3.9506172839506166e-05,15968.0,54
640,9854976,506.5,-4.708,0.157,20.2,-0.023216,0.002847,52.927478,0.011207,0.0,3.9506172839506166e-05,15922.0,54
650,9977856,514.3,-4.6966,0.1523,20.2,-0.021888,0.003428,52.902542,0.011388,0.0,3.9506172839506166e-05,15783.0,54
660,10100736,522.8,-4.7135,0.2593,20.2,-0.023877,0.00274,52.88982,0.011268,0.0,3.9506172839506166e-05,14521.0,54
670,10223616,530.5,-4.6801,0.1448,20.2,-0.023337,0.003058,52.863119,0.011686,0.0,3.9506172839506166e-05,15893.0,54
680,10346496,538.2,-4.677,0.1518,20.3,-0.022773,0.002698,52.845694,0.011299,0.0,3.9506172839506166e-05,15961.0,54
690,10469376,545.9,-4.6692,0.1457,20.3,-0.02342,0.002705,52.814552,0.01114,0.0,3.9506172839506166e-05,15893.0,54
700,10592256,553.6,-4.6633,0.1532,20.3,-0.023498,0.002892,52.779854,0.010752,0.0,3.9506172839506166e-05,15965.0,54
710,10715136,562.1,-4.6748,0.2519,20.2,-0.023998,0.002979,52.762528,0.011693,0.0,3.9506172839506166e-05,14458.0,54
720,10838016,569.9,-4.6536,0.1545,20.5,-0.024858,0.003011,52.734722,0.011818,0.0,3.9506172839506166e-05,15836.0,54
730,10960896,578.2,-4.6466,0.149,20.5,-0.022948,0.003056,52.708442,0.011554,0.0,3.9506172839506166e-05,14857.0,54
740,11083776,585.9,-4.6398,0.1521,20.5,-0.023205,0.003009,52.682716,0.0107,0.0,3.9506172839506166e-05,15957.0,54
750,11206656,593.6,-4.6305,0.1477,20.5,-0.02261,0.00277,52.643971,0.011534,0.0,3.9506172839506166e-05,15959.0,54
760,11329536,602.0,-4.6513,0.2597,20.6,-0.024177,0.002709,52.623432,0.011229,0.0,3.9506172839506166e-05,14503.0,54
770,11452416,609.7,-4.6185,0.1376,20.6,-0.023283,0.002877,52.5876,0.011072,0.0,3.9506172839506166e-05,15999.0,54
780,11575296,617.4,-4.6147,0.1457,20.8,-0.02442,0.002688,52.543478,0.011185,0.0,3.9506172839506166e-05,15936.0,54
790,11698176,625.1,-4.6212,0.1518,21.1,-0.024454,0.002909,52.517652,0.011162,0.0,3.9506172839506166e-05,15958.0,54
800,11821056,632.9,-4.6171,0.1591,21.3,-0.023236,0.002989,52.495245,0.011964,0.0,3.9506172839506166e-05,15926.0,54
810,11943936,641.3,-4.6405,0.2677,21.4,-0.023779,0.003025,52.482108,0.010922,0.0,3.9506172839506166e-05,14522.0,54
