iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
680,6168576,553.8,-5.1317,0.2035,19.6,0.093683,0.010829,52.889372,0.631954,0.0,1e-05,7613.0,106
690,6230016,561.9,-5.1401,0.2242,19.8,0.08762,0.008929,52.890867,0.571749,0.0,1e-05,7612.0,106
700,6291456,570.4,-5.1616,0.2369,20.1,0.087583,0.009902,52.893452,0.566257,0.0,1e-05,7196.0,106
710,6352896,579.0,-5.2036,0.3168,21.1,0.110131,0.009978,52.896177,0.619129,0.0,1e-05,7128.0,106
720,6414336,587.1,-5.1719,0.2909,20.5,0.115792,0.009407,52.89824,0.567594,0.0,1e-05,7594.0,106
730,6475776,595.2,-5.1444,0.2715,20.5,0.082165,0.00886,52.900949,0.911696,0.0,1e-05,7588.0,106
740,6537216,603.3,-5.1263,0.2716,20.5,0.083681,0.009075,52.903529,0.558631,0.0,1e-05,7576.0,106
750,6598656,611.4,-5.1294,0.2913,20.8,1.832008,0.012021,52.906419,1.199553,0.0,1e-05,7577.0,106
760,6660096,620.0,-5.1101,0.3654,20.8,0.075367,0.010455,52.909966,0.591581,0.0,1e-05,7152.0,106
770,6721536,628.1,-5.1142,0.3579,21.3,0.101936,0.010885,52.913015,0.647997,0.0,1e-05,7634.0,106
780,6782976,636.2,-5.0714,0.3092,20.9,0.107008,0.011545,52.916225,0.641955,0.0,1e-05,7617.0,106
790,6844416,644.4,-5.0247,0.278,20.5,0.105887,0.011257,52.919549,0.717398,0.0,1e-05,7484.0,106
800,6905856,652.4,-5.0091,0.253,20.4,0.122743,0.014097,52.922227,0.797658,0.0,1e-05,7607.0,106
810,6967296,661.0,-4.9908,0.3293,20.2,0.131815,0.014673,52.92602,0.852056,0.0,1e-05,7142.0,106
820,7028736,669.1,-4.9958,0.275,20.2,0.126606,0.013001,52.929537,0.933571,0.0,1e-05,7618.0,106
830,7090176,677.2,-4.972,0.2362,19.8,0.129804,0.014117,52.93328,0.958047,0.0,1e-05,7575.0,106
840,7151616,685.3,-4.9377,0.214,19.5,0.139917,0.010998,52.936786,0.93212,0.0,1e-05,7632.0,106
850,7213056,693.3,-4.9193,0.205,19.3,0.129141,0.009291,52.94064,0.880043,0.0,1e-05,7638.0,106
860,7274496,701.8,-4.9075,0.2337,19.5,0.126066,0.008353,52.944777,0.790255,0.0,1e-05,7273.0,106
870,7335936,709.8,-4.8588,0.1701,18.7,0.15279,0.008023,52.948277,0.842793,0.0,1e-05,7634.0,106
880,7397376,717.9,-4.86,0.1976,18.7,0.154426,0.008909,52.950982,0.816473,0.0,1e-05,7635.0,106
890,7458816,725.9,-4.8572,0.1883,18.7,0.153347,0.011311,52.954579,0.841113,0.0,1e-05,7623.0,106
900,7520256,734.0,-4.882,0.2169,18.7,0.121269,0.010734,52.958624,0.819455,0.0,1e-05,7593.0,106
910,7581696,742.4,-4.9286,0.2705,19.5,0.13717,0.011659,52.962191,0.774142,0.0,1e-05,7345.0,106
920,7643136,750.4,-4.9089,0.2177,18.8,0.132378,0.009563,52.967002,0.753265,0.0,1e-05,7649.0,106
930,7704576,758.5,-4.8972,0.2068,18.7,0.132091,0.008584,52.971339,0.775867,0.0,1e-05,7546.0,106
940,7766016,766.6,-4.8989,0.1945,18.6,0.112727,0.00819,52.975124,0.722674,0.0,1e-05,7634.0,106
950,7827456,774.6,-4.9225,0.2123,18.7,0.118391,0.008437,52.979386,0.717902,0.0,1e-05,7658.0,106
960,7888896,782.9,-4.9695,0.2635,19.3,0.114822,0.010829,52.983041,0.65906,0.0,1e-05,7412.0,106
970,7950336,791.0,-4.9517,0.2503,18.8,0.107586,0.009688,52.986818,0.641719,0.0,1e-05,7617.0,106
980,8011776,799.0,-4.9603,0.2199,18.8,0.100664,0.012865,52.991023,0.605142,0.0,1e-05,7617.0,106
990,8073216,807.0,-4.9417,0.2243,18.7,0.101313,0.009622,52.995673,0.586191,0.0,1e-05,7676.0,106
1000,8134656,815.0,-4.9231,0.197,18.6,0.100814,0.010359,52.998833,0.562084,0.0,1e-05,7695.0,106
1010,8196096,823.4,-4.9489,0.2451,19.3,0.101301,0.009897,53.002545,0.51208,0.0,1e-05,7309.0,106
1020,8257536,831.4,-4.9019,0.1958,18.6,0.10112,0.006848,53.006484,0.527663,0.0,1e-05,7688.0,106
1030,8318976,839.4,-4.8917,0.1948,18.6,0.106241,0.006893,53.010057,0.48473,0.0,1e-05,7686.0,106
1040,8380416,847.4,-4.8865,0.2047,18.6,0.097071,0.007376,53.013599,0.436633,0.0,1e-05,7689.0,106
1050,8441856,855.4,-4.8766,0.212,18.6,0.090899,0.006727,53.016928,0.436451,0.0,1e-05,7675.0,106
1060,8503296,863.6,-4.8928,0.237,19.3,0.109966,0.008049,53.020128,0.440895,0.0,1e-05,7495.0,106
1070,8564736,871.6,-4.8516,0.2014,18.5,0.106928,0.006187,53.023369,0.404226,0.0,1e-05,7726.0,106
1080,8626176,879.7,-4.8479,0.1972,18.5,0.084103,0.007018,53.026776,0.383246,0.0,1e-05,7586.0,106
1090,8687616,887.6,-4.8401,0.2014,18.5,0.087225,0.006938,53.030143,0.338274,0.0,1e-05,7705.0,106
1100,8749056,895.6,-4.8493,0.2095,18.5,0.074209,0.007929,53.033146,0.313898,0.0,1e-05,7713.0,106
1110,8810496,903.9,-4.8831,0.2318,19.3,0.074758,0.008325,53.036263,0.315547,0.0,1e-05,7435.0,106
1120,8871936,911.8,-4.8549,0.2132,18.6,0.076918,0.007104,53.039219,0.313138,0.0,1e-05,7696.0,106
1130,8933376,919.8,-4.868,0.2119,18.7,0.075844,0.006166,53.042229,0.304125,0.0,1e-05,7703.0,106
1140,8994816,927.8,-4.8814,0.2217,18.8,0.073316,0.007008,53.045268,0.305102,0.0,1e-05,7665.0,106
1150,9056256,935.8,-4.8781,0.2089,18.7,0.062303,0.007137,53.048895,0.296525,0.0,1e-05,7683.0,106
1160,9117696,944.3,-4.9164,0.2586,19.5,0.072244,0.00694,53.052719,0.296057,0.0,1e-05,7272.0,106
1170,9179136,952.3,-4.8887,0.2174,18.8,0.063954,0.007673,53.056068,0.270712,0.0,1e-05,7704.0,106
1180,9240576,960.2,-4.8858,0.2082,18.7,0.057695,0.006935,53.059355,0.278204,0.0,1e-05,7708.0,106
1190,9302016,968.3,-4.894,0.2048,18.7,0.064269,0.007517,53.061956,0.266628,0.0,1e-05,7647.0,106
1200,9363456,976.4,-4.8785,0.188,18.5,0.052113,0.006003,53.064757,0.241686,0.0,1e-05,7511.0,106
1210,9424896,984.7,-4.9141,0.2199,19.1,0.076095,0.006556,53.0675,0.274983,0.0,1e-05,7459.0,106
1220,9486336,992.6,-4.8682,0.1581,18.4,0.057128,0.006692,53.0699,0.253465,0.0,1e-05,7717.0,106
1230,9547776,1000.6,-4.8712,0.1626,18.4,0.058967,0.005558,53.072965,0.230447,0.0,1e-05,7698.0,106
